plant,gt_code,sku,qty,month,due_date,day
PCR,GT1915 LT XPC1,1225219Z15008SXC10,388.0,2026-03,2026-03-03,3
PCR,GT  T1457 STAR,1325214617107MSXT0,192.0,2026-03,2026-03-04,4
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,831.0,2026-03,2026-03-04,4
PCR,GT 1422 MAX,1325214812074TTMX0,88.0,2026-03,2026-03-04,4
PCR,GT 1482 UHL,1325214812074TUHL0,532.0,2026-03,2026-03-04,4
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1522.0,2026-03,2026-03-04,4
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2530.0,2026-03,2026-03-04,4
PCR,GT 1583 NEO TATA,1325215813079TUNE5,302.0,2026-03,2026-03-04,4
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,426.0,2026-03,2026-03-04,4
PCR,GT 1765 ROYL,1325217515084HURL2,568.0,2026-03,2026-03-04,4
PCR,GT 1844 XPC TML,1D25218014010RXPCT,328.0,2026-03,2026-03-04,4
PCR,GT 1925 XPC1,1225219Z15008SXC11,418.0,2026-03,2026-03-04,4
PCR,GT 1995 ROYL KIA,1325219515091HURL2,524.0,2026-03,2026-03-04,4
PCR,GT 2116 ROYL HYU,1325220516095HURL4,186.0,2026-03,2026-03-04,4
PCR,GT 2158 ROYL HYU,1325221318095HURL0,931.0,2026-03,2026-03-04,4
PCR,GT 2256 ROYL,1325222416098VURL0,149.0,2026-03,2026-03-04,4
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1092.0,2026-03,2026-03-04,4
PCR,GT 2367 RAN XATW,1325223517104TRXT0,144.0,2026-03,2026-03-04,4
PCR,GT 2476 SUP MM,1325224716111SELS0,573.0,2026-03,2026-03-04,4
PCR,GT 2568 HT2,1325225518111HRHB0,309.0,2026-03,2026-03-04,4
PCR,GT 2856 RAN MT,1325223916120NRMT0,116.0,2026-03,2026-03-04,4
PCR,GT1564 NEO,1325215514075TUNE0,179.0,2026-03,2026-03-04,4
PCR,GT1814 XPC,1D25218Z14008QXPC0,88.0,2026-03,2026-03-04,4
PCR,GT1914 XPC1,1D25219Z14008SXC10,246.0,2026-03,2026-03-04,4
PCR,GT1915 LT XPC1,1225219Z15008SXC10,391.0,2026-03,2026-03-04,4
PCR,GT  T1457 STAR,1325214617107MSXT0,188.0,2026-03,2026-03-05,5
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,838.0,2026-03,2026-03-05,5
PCR,GT 1422 MAX,1325214812074TTMX0,174.0,2026-03,2026-03-05,5
PCR,GT 1482 UHL,1325214812074TUHL0,538.0,2026-03,2026-03-05,5
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1448.0,2026-03,2026-03-05,5
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2628.0,2026-03,2026-03-05,5
PCR,GT 1583 NEO TATA,1325215813079TUNE5,526.0,2026-03,2026-03-05,5
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,532.0,2026-03,2026-03-05,5
PCR,GT 1765 ROYL,1325217515084HURL2,549.0,2026-03,2026-03-05,5
PCR,GT 1844 XPC TML,1D25218014010RXPCT,368.0,2026-03,2026-03-05,5
PCR,GT 1925 XPC1,1225219Z15008SXC11,448.0,2026-03,2026-03-05,5
PCR,GT 1995 ROYL KIA,1325219515091HURL2,609.0,2026-03,2026-03-05,5
PCR,GT 2116 ROYL HYU,1325220516095HURL4,19.0,2026-03,2026-03-05,5
PCR,GT 2158 ROYL HYU,1325221318095HURL0,759.0,2026-03,2026-03-05,5
PCR,GT 2256 ROYL,1325222416098VURL0,174.0,2026-03,2026-03-05,5
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1179.0,2026-03,2026-03-05,5
PCR,GT 2367 RAN XATW,1325223517104TRXT0,148.0,2026-03,2026-03-05,5
PCR,GT 2476 SUP MM,1325224716111SELS0,625.0,2026-03,2026-03-05,5
PCR,GT 2568 HT2,1325225518111HRHB0,613.0,2026-03,2026-03-05,5
PCR,GT 2676 RAN MT,1325226716123KRMT0,6.0,2026-03,2026-03-05,5
PCR,GT 2856 RAN MT,1325223916120NRMT0,41.0,2026-03,2026-03-05,5
PCR,GT1564 NEO,1325215514075TUNE0,58.0,2026-03,2026-03-05,5
PCR,GT1814 XPC,1D25218Z14008QXPC0,120.0,2026-03,2026-03-05,5
PCR,GT1914 XPC1,1D25219Z14008SXC10,12.0,2026-03,2026-03-05,5
PCR,GT1915 LT XPC1,1225219Z15008SXC10,381.0,2026-03,2026-03-05,5
PCR,GT  T1457 STAR,1325214617107MSXT0,338.0,2026-03,2026-03-06,6
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,712.0,2026-03,2026-03-06,6
PCR,GT 1412 XPC MM,1D25114012008QXPC0,3.0,2026-03,2026-03-06,6
PCR,GT 1422 MAX,1325214812074TTMX0,188.0,2026-03,2026-03-06,6
PCR,GT 1482 UHL,1325214812074TUHL0,434.0,2026-03,2026-03-06,6
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1415.0,2026-03,2026-03-06,6
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2463.0,2026-03,2026-03-06,6
PCR,GT 1583 NEO TATA,1325215813079TUNE5,438.0,2026-03,2026-03-06,6
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,564.0,2026-03,2026-03-06,6
PCR,GT 1765 ROYL,1325217515084HURL2,587.0,2026-03,2026-03-06,6
PCR,GT 1844 XPC TML,1D25218014010RXPCT,326.0,2026-03,2026-03-06,6
PCR,GT 1925 XPC1,1225219Z15008SXC11,408.0,2026-03,2026-03-06,6
PCR,GT 1995 ROYL KIA,1325219515091HURL2,778.0,2026-03,2026-03-06,6
PCR,GT 2158 ROYL HYU,1325221318095HURL0,420.0,2026-03,2026-03-06,6
PCR,GT 2256 ROYL,1325222416098VURL0,174.0,2026-03,2026-03-06,6
PCR,GT 2258 RAN HPE,1325222318098HRHE0,138.0,2026-03,2026-03-06,6
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1263.0,2026-03,2026-03-06,6
PCR,GT 2367 RAN XATW,1325223517104TRXT0,136.0,2026-03,2026-03-06,6
PCR,GT 2476 SUP MM,1325224716111SELS0,558.0,2026-03,2026-03-06,6
PCR,GT 2568 HT2,1325225518111HRHB0,643.0,2026-03,2026-03-06,6
PCR,GT 2676 RAN MT,1325226716123KRMT0,90.0,2026-03,2026-03-06,6
PCR,GT1814 XPC,1D25218Z14008QXPC0,108.0,2026-03,2026-03-06,6
PCR,GT1915 LT XPC1,1225219Z15008SXC10,345.0,2026-03,2026-03-06,6
PCR,GT  T1457 STAR,1325214617107MSXT0,240.0,2026-03,2026-03-07,7
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,822.0,2026-03,2026-03-07,7
PCR,GT 1412 XPC MM,1D25114012008QXPC0,187.0,2026-03,2026-03-07,7
PCR,GT 1422 MAX,1325214812074TTMX0,13.0,2026-03,2026-03-07,7
PCR,GT 1482 UHL,1325214812074TUHL0,348.0,2026-03,2026-03-07,7
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1627.0,2026-03,2026-03-07,7
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2505.0,2026-03,2026-03-07,7
PCR,GT 1583 NEO TATA,1325215813079TUNE5,380.0,2026-03,2026-03-07,7
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,567.0,2026-03,2026-03-07,7
PCR,GT 1765 ROYL,1325217515084HURL2,493.0,2026-03,2026-03-07,7
PCR,GT 1844 XPC TML,1D25218014010RXPCT,365.0,2026-03,2026-03-07,7
PCR,GT 1925 XPC1,1225219Z15008SXC11,441.0,2026-03,2026-03-07,7
PCR,GT 1995 ROYL KIA,1325219515091HURL2,711.0,2026-03,2026-03-07,7
PCR,GT 2158 ROYL HYU,1325221318095HURL0,449.0,2026-03,2026-03-07,7
PCR,GT 2256 ROYL,1325222416098VURL0,10.0,2026-03,2026-03-07,7
PCR,GT 2258 RAN HPE,1325222318098HRHE0,328.0,2026-03,2026-03-07,7
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1266.0,2026-03,2026-03-07,7
PCR,GT 2367 RAN XATW,1325223517104TRXT0,64.0,2026-03,2026-03-07,7
PCR,GT 2476 SUP MM,1325224716111SELS0,634.0,2026-03,2026-03-07,7
PCR,GT 2568 HT2,1325225518111HRHB0,626.0,2026-03,2026-03-07,7
PCR,GT 2676 RAN MT,1325226716123KRMT0,86.0,2026-03,2026-03-07,7
PCR,GT SUS 1765 ROYL,1325217515084HURL5,53.0,2026-03,2026-03-07,7
PCR,GT1814 XPC,1D25218Z14008QXPC0,122.0,2026-03,2026-03-07,7
PCR,GT1915 LT XPC1,1225219Z15008SXC10,368.0,2026-03,2026-03-07,7
PCR,GT  T1457 STAR,1325214617107MSXT0,370.0,2026-03,2026-03-08,8
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,844.0,2026-03,2026-03-08,8
PCR,GT 1412 XPC MM,1D25114012008QXPC0,300.0,2026-03,2026-03-08,8
PCR,GT 1482 UHL,1325214812074TUHL0,360.0,2026-03,2026-03-08,8
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1604.0,2026-03,2026-03-08,8
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2484.0,2026-03,2026-03-08,8
PCR,GT 1583 NEO TATA,1325215813079TUNE5,388.0,2026-03,2026-03-08,8
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,578.0,2026-03,2026-03-08,8
PCR,GT 1765 ROYL,1325217515084HURL2,516.0,2026-03,2026-03-08,8
PCR,GT 1844 XPC TML,1D25218014010RXPCT,320.0,2026-03,2026-03-08,8
PCR,GT 1925 XPC1,1225219Z15008SXC11,345.0,2026-03,2026-03-08,8
PCR,GT 1995 ROYL KIA,1325219515091HURL2,674.0,2026-03,2026-03-08,8
PCR,GT 2158 ROYL HYU,1325221318095HURL0,425.0,2026-03,2026-03-08,8
PCR,GT 2258 RAN HPE,1325222318098HRHE0,240.0,2026-03,2026-03-08,8
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1264.0,2026-03,2026-03-08,8
PCR,GT 2455 RAN A/T,1325221715100SRAT0,26.0,2026-03,2026-03-08,8
PCR,GT 2476 SUP MM,1325224716111SELS0,627.0,2026-03,2026-03-08,8
PCR,GT 2568 HT2,1325225518111HRHB0,621.0,2026-03,2026-03-08,8
PCR,GT 2576 EZO TATA,1325223616109SELZ0,124.0,2026-03,2026-03-08,8
PCR,GT 2676 RAN MT,1325226716123KRMT0,1.0,2026-03,2026-03-08,8
PCR,GT SUS 1765 ROYL,1325217515084HURL5,22.0,2026-03,2026-03-08,8
PCR,GT1814 XPC,1D25218Z14008QXPC0,98.0,2026-03,2026-03-08,8
PCR,GT1915 LT XPC1,1225219Z15008SXC10,347.0,2026-03,2026-03-08,8
PCR,GT  T1457 STAR,1325214617107MSXT0,288.0,2026-03,2026-03-09,9
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,850.0,2026-03,2026-03-09,9
PCR,GT 1412 XPC MM,1D25114012008QXPC0,322.0,2026-03,2026-03-09,9
PCR,GT 1482 UHL,1325214812074TUHL0,348.0,2026-03,2026-03-09,9
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1632.0,2026-03,2026-03-09,9
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2602.0,2026-03,2026-03-09,9
PCR,GT 1583 NEO TATA,1325215813079TUNE5,464.0,2026-03,2026-03-09,9
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,558.0,2026-03,2026-03-09,9
PCR,GT 1765 ROYL,1325217515084HURL2,578.0,2026-03,2026-03-09,9
PCR,GT 1844 XPC TML,1D25218014010RXPCT,368.0,2026-03,2026-03-09,9
PCR,GT 1925 XPC1,1225219Z15008SXC11,450.0,2026-03,2026-03-09,9
PCR,GT 1995 ROYL KIA,1325219515091HURL2,769.0,2026-03,2026-03-09,9
PCR,GT 2158 ROYL HYU,1325221318095HURL0,454.0,2026-03,2026-03-09,9
PCR,GT 2258 RAN HPE,1325222318098HRHE0,312.0,2026-03,2026-03-09,9
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1230.0,2026-03,2026-03-09,9
PCR,GT 2368 RAN HT,1325223418103HRHP0,98.0,2026-03,2026-03-09,9
PCR,GT 2455 RAN A/T,1325221715100SRAT0,302.0,2026-03,2026-03-09,9
PCR,GT 2476 SUP MM,1325224716111SELS0,394.0,2026-03,2026-03-09,9
PCR,GT 2568 HT2,1325225518111HRHB0,582.0,2026-03,2026-03-09,9
PCR,GT 2576 EZO TATA,1325223616109SELZ0,128.0,2026-03,2026-03-09,9
PCR,GT 2676 RAN MT,1325226716123KRMT0,45.0,2026-03,2026-03-09,9
PCR,GT1814 XPC,1D25218Z14008QXPC0,106.0,2026-03,2026-03-09,9
PCR,GT1915 LT XPC1,1225219Z15008SXC10,36.0,2026-03,2026-03-09,9
PCR,GT  T1457 STAR,1325214617107MSXT0,216.0,2026-03,2026-03-10,10
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,860.0,2026-03,2026-03-10,10
PCR,GT 1412 XPC MM,1D25114012008QXPC0,328.0,2026-03,2026-03-10,10
PCR,GT 1482 UHL,1325214812074TUHL0,350.0,2026-03,2026-03-10,10
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1662.0,2026-03,2026-03-10,10
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2047.0,2026-03,2026-03-10,10
PCR,GT 1583 NEO TATA,1325215813079TUNE5,496.0,2026-03,2026-03-10,10
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,511.0,2026-03,2026-03-10,10
PCR,GT 1765 ROYL,1325217515084HURL2,556.0,2026-03,2026-03-10,10
PCR,GT 1844 XPC TML,1D25218014010RXPCT,370.0,2026-03,2026-03-10,10
PCR,GT 1925 XPC1,1225219Z15008SXC11,558.0,2026-03,2026-03-10,10
PCR,GT 1995 ROYL KIA,1325219515091HURL2,679.0,2026-03,2026-03-10,10
PCR,GT 2158 ROYL HYU,1325221318095HURL0,371.0,2026-03,2026-03-10,10
PCR,GT 2258 RAN HPE,1325222318098HRHE0,328.0,2026-03,2026-03-10,10
PCR,GT 2267 ROYL HYU,1325221417096HURL0,972.0,2026-03,2026-03-10,10
PCR,GT 2267 ROYL PG,1325221417096HURP0,136.0,2026-03,2026-03-10,10
PCR,GT 2368 RAN HT,1325223418103HRHP0,116.0,2026-03,2026-03-10,10
PCR,GT 2455 RAN A/T,1325221715100SRAT0,308.0,2026-03,2026-03-10,10
PCR,GT 2476 SUP MM,1325224716111SELS0,615.0,2026-03,2026-03-10,10
PCR,GT 2568 HT2,1325225518111HRHB0,656.0,2026-03,2026-03-10,10
PCR,GT 2576 EZO TATA,1325223616109SELZ0,78.0,2026-03,2026-03-10,10
PCR,GT 2676 RAN MT,1325226716123KRMT0,8.0,2026-03,2026-03-10,10
PCR,GT1814 XPC,1D25218Z14008QXPC0,124.0,2026-03,2026-03-10,10
PCR,GT  T1457 STAR,1325214617107MSXT0,172.0,2026-03,2026-03-11,11
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,755.0,2026-03,2026-03-11,11
PCR,GT 1412 XPC MM,1D25114012008QXPC0,308.0,2026-03,2026-03-11,11
PCR,GT 1482 UHL,1325214812074TUHL0,359.0,2026-03,2026-03-11,11
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1568.0,2026-03,2026-03-11,11
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1937.0,2026-03,2026-03-11,11
PCR,GT 1543 XPC1,1D25215013008SXC1T,293.0,2026-03,2026-03-11,11
PCR,GT 1583 NEO TATA,1325215813079TUNE5,344.0,2026-03,2026-03-11,11
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,321.0,2026-03,2026-03-11,11
PCR,GT 1765 ROYL,1325217515084HURL2,540.0,2026-03,2026-03-11,11
PCR,GT 1844 XPC TML,1D25218014010RXPCT,484.0,2026-03,2026-03-11,11
PCR,GT 1925 XPC1,1225219Z15008SXC11,560.0,2026-03,2026-03-11,11
PCR,GT 1995 ROYL KIA,1325219515091HURL2,715.0,2026-03,2026-03-11,11
PCR,GT 2158 ROYL HYU,1325221318095HURL0,229.0,2026-03,2026-03-11,11
PCR,GT 2258 RAN HPE,1325222318098HRHE0,322.0,2026-03,2026-03-11,11
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1010.0,2026-03,2026-03-11,11
PCR,GT 2267 ROYL PG,1325221417096HURP0,176.0,2026-03,2026-03-11,11
PCR,GT 2368 RAN HT,1325223418103HRHP0,154.0,2026-03,2026-03-11,11
PCR,GT 2455 RAN A/T,1325221715100SRAT0,266.0,2026-03,2026-03-11,11
PCR,GT 2476 SUP MM,1325224716111SELS0,573.0,2026-03,2026-03-11,11
PCR,GT 2568 HT2,1325225518111HRHB0,587.0,2026-03,2026-03-11,11
PCR,GT 2576 EZO TATA,1325223616109SELZ0,94.0,2026-03,2026-03-11,11
PCR,GT 2676 RAN MT,1325226716123KRMT0,32.0,2026-03,2026-03-11,11
PCR,GT1814 XPC,1D25218Z14008QXPC0,118.0,2026-03,2026-03-11,11
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,966.0,2026-03,2026-03-12,12
PCR,GT 1412 XPC MM,1D25114012008QXPC0,184.0,2026-03,2026-03-12,12
PCR,GT 1482 UHL,1325214812074TUHL0,356.0,2026-03,2026-03-12,12
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1053.0,2026-03,2026-03-12,12
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1465.0,2026-03,2026-03-12,12
PCR,GT 1543 XPC1,1D25215013008SXC1T,1058.0,2026-03,2026-03-12,12
PCR,GT 1583 NEO TATA,1325215813079TUNE5,554.0,2026-03,2026-03-12,12
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,429.0,2026-03,2026-03-12,12
PCR,GT 1765 ROYL,1325217515084HURL2,509.0,2026-03,2026-03-12,12
PCR,GT 1844 XPC TML,1D25218014010RXPCT,484.0,2026-03,2026-03-12,12
PCR,GT 1925 XPC1,1225219Z15008SXC11,560.0,2026-03,2026-03-12,12
PCR,GT 1995 ROYL KIA,1325219515091HURL2,674.0,2026-03,2026-03-12,12
PCR,GT 2158 ROYL HYU,1325221318095HURL0,30.0,2026-03,2026-03-12,12
PCR,GT 2258 RAN HPE,1325222318098HRHE0,467.0,2026-03,2026-03-12,12
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1145.0,2026-03,2026-03-12,12
PCR,GT 2267 ROYL PG,1325221417096HURP0,24.0,2026-03,2026-03-12,12
PCR,GT 2368 RAN HT,1325223418103HRHP0,158.0,2026-03,2026-03-12,12
PCR,GT 2455 RAN A/T,1325221715100SRAT0,314.0,2026-03,2026-03-12,12
PCR,GT 2476 SUP MM,1325224716111SELS0,610.0,2026-03,2026-03-12,12
PCR,GT 2568 HT2,1325225518111HRHB0,585.0,2026-03,2026-03-12,12
PCR,GT 2576 EZO TATA,1325223616109SELZ0,62.0,2026-03,2026-03-12,12
PCR,GT 2676 RAN MT,1325226716123KRMT0,38.0,2026-03,2026-03-12,12
PCR,GT1814 XPC,1D25218Z14008QXPC0,105.0,2026-03,2026-03-12,12
PCR,GT  T1457 STAR,1325214617107MSXT0,114.0,2026-03,2026-03-13,13
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,603.0,2026-03,2026-03-13,13
PCR,GT 1412 XPC MM,1D25114012008QXPC0,320.0,2026-03,2026-03-13,13
PCR,GT 1482 UHL,1325214812074TUHL0,351.0,2026-03,2026-03-13,13
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1064.0,2026-03,2026-03-13,13
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1783.0,2026-03,2026-03-13,13
PCR,GT 1543 XPC1,1D25215013008SXC1T,325.0,2026-03,2026-03-13,13
PCR,GT 1583 NEO TATA,1325215813079TUNE5,619.0,2026-03,2026-03-13,13
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,439.0,2026-03,2026-03-13,13
PCR,GT 1765 ROYL,1325217515084HURL2,488.0,2026-03,2026-03-13,13
PCR,GT 1844 XPC TML,1D25218014010RXPCT,261.0,2026-03,2026-03-13,13
PCR,GT 1925 XPC1,1225219Z15008SXC11,542.0,2026-03,2026-03-13,13
PCR,GT 1995 ROYL KIA,1325219515091HURL2,682.0,2026-03,2026-03-13,13
PCR,GT 2258 RAN HPE,1325222318098HRHE0,504.0,2026-03,2026-03-13,13
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1269.0,2026-03,2026-03-13,13
PCR,GT 2368 RAN HT,1325223418103HRHP0,140.0,2026-03,2026-03-13,13
PCR,GT 2455 RAN A/T,1325221715100SRAT0,289.0,2026-03,2026-03-13,13
PCR,GT 2476 SUP MM,1325224716111SELS0,176.0,2026-03,2026-03-13,13
PCR,GT 2568 HT2,1325225518111HRHB0,584.0,2026-03,2026-03-13,13
PCR,GT 2576 EZO TATA,1325223616109SELZ0,112.0,2026-03,2026-03-13,13
PCR,GT 2676 RAN MT,1325226716123KRMT0,100.0,2026-03,2026-03-13,13
PCR,GT 3125 RAN MT,1325231015109QRMT0,78.0,2026-03,2026-03-13,13
PCR,GT1814 XPC,1D25218Z14008QXPC0,123.0,2026-03,2026-03-13,13
PCR,GT  T1457 STAR,1325214617107MSXT0,168.0,2026-03,2026-03-14,14
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,959.0,2026-03,2026-03-14,14
