plant,gt_code,sku,qty,month,due_date,day
PCR,GT 1543 XPC1,1D25215013008SXC1T,218.0,2025-12,2025-12-02,2
PCR,GT 1583 NEO TATA,1325215813079TUNE5,477.0,2025-12,2025-12-02,2
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,294.0,2025-12,2025-12-02,2
PCR,GT 1673 NEO,1325216613079HUNE0,96.0,2025-12,2025-12-02,2
PCR,GT 1765 ROYL,1325217515084HURL2,538.0,2025-12,2025-12-02,2
PCR,GT 1773 NEO,1325217613082TUNE0,405.0,2025-12,2025-12-02,2
PCR,GT 1844 XPC TML,1D25218014010RXPCT,607.0,2025-12,2025-12-02,2
PCR,GT 1916 ROYL,1325219416089HURL1,142.0,2025-12,2025-12-02,2
PCR,GT 1925 XPC1,1225219Z15008SXC11,378.0,2025-12,2025-12-02,2
PCR,GT 1995 ROYL KIA,1325219515091HURL2,577.0,2025-12,2025-12-02,2
PCR,GT 2158 ROYL HYU,1325221318095HURL0,618.0,2025-12,2025-12-02,2
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1467.0,2025-12,2025-12-02,2
PCR,GT 2568 HT2,1325225518111HRHB0,654.0,2025-12,2025-12-02,2
PCR,GT 2568 RAN AT,1325225518111HRAT0,187.0,2025-12,2025-12-02,2
PCR,GT1513 NEO,1325215513073TUNE0,510.0,2025-12,2025-12-02,2
PCR,GT1824 XPC1,1D25218Z14008RXC10,121.0,2025-12,2025-12-02,2
PCR,GT  T1457 STAR,1325214617107MSXT0,257.0,2025-12,2025-12-03,3
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1141.0,2025-12,2025-12-03,3
PCR,GT 1483 UHL,1325214813075SUHL0,262.0,2025-12,2025-12-03,3
PCR,GT 1492 UHL,1325114812074TUHL0,398.0,2025-12,2025-12-03,3
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1283.0,2025-12,2025-12-03,3
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2552.0,2025-12,2025-12-03,3
PCR,GT 1543 XPC1,1D25215013008SXC1T,70.0,2025-12,2025-12-03,3
PCR,GT 1583 NEO TATA,1325215813079TUNE5,455.0,2025-12,2025-12-03,3
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,296.0,2025-12,2025-12-03,3
PCR,GT 1673 NEO,1325216613079HUNE0,200.0,2025-12,2025-12-03,3
PCR,GT 1765 ROYL,1325217515084HURL2,489.0,2025-12,2025-12-03,3
PCR,GT 1773 NEO,1325217613082TUNE0,311.0,2025-12,2025-12-03,3
PCR,GT 1844 XPC TML,1D25218014010RXPCT,609.0,2025-12,2025-12-03,3
PCR,GT 1916 ROYL,1325219416089HURL1,87.0,2025-12,2025-12-03,3
PCR,GT 1925 XPC1,1225219Z15008SXC11,456.0,2025-12,2025-12-03,3
PCR,GT 1995 ROYL KIA,1325219515091HURL2,490.0,2025-12,2025-12-03,3
PCR,GT 2158 ROYL HYU,1325221318095HURL0,526.0,2025-12,2025-12-03,3
PCR,GT 2258 RAN HPE,1325222318098HRHE0,75.0,2025-12,2025-12-03,3
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1260.0,2025-12,2025-12-03,3
PCR,GT 2568 HT2,1325225518111HRHB0,902.0,2025-12,2025-12-03,3
PCR,GT 2568 RAN AT,1325225518111HRAT0,140.0,2025-12,2025-12-03,3
PCR,GT1513 NEO,1325215513073TUNE0,537.0,2025-12,2025-12-03,3
PCR,GT1824 XPC1,1D25218Z14008RXC10,144.0,2025-12,2025-12-03,3
PCR,GT  T1457 STAR,1325214617107MSXT0,380.0,2025-12,2025-12-04,4
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1141.0,2025-12,2025-12-04,4
PCR,GT 1483 UHL,1325214813075SUHL0,254.0,2025-12,2025-12-04,4
PCR,GT 1492 UHL,1325114812074TUHL0,404.0,2025-12,2025-12-04,4
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1231.0,2025-12,2025-12-04,4
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2566.0,2025-12,2025-12-04,4
PCR,GT 1543 XPC1,1D25215013008SXC1T,116.0,2025-12,2025-12-04,4
PCR,GT 1583 NEO TATA,1325215813079TUNE5,476.0,2025-12,2025-12-04,4
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,256.0,2025-12,2025-12-04,4
PCR,GT 1673 NEO,1325216613079HUNE0,144.0,2025-12,2025-12-04,4
PCR,GT 1765 ROYL,1325217515084HURL2,560.0,2025-12,2025-12-04,4
PCR,GT 1773 NEO,1325217613082TUNE0,390.0,2025-12,2025-12-04,4
PCR,GT 1844 XPC TML,1D25218014010RXPCT,583.0,2025-12,2025-12-04,4
PCR,GT 1925 XPC1,1225219Z15008SXC11,433.0,2025-12,2025-12-04,4
PCR,GT 1995 ROYL KIA,1325219515091HURL2,511.0,2025-12,2025-12-04,4
PCR,GT 2158 ROYL HYU,1325221318095HURL0,750.0,2025-12,2025-12-04,4
PCR,GT 2258 RAN HPE,1325222318098HRHE0,106.0,2025-12,2025-12-04,4
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1219.0,2025-12,2025-12-04,4
PCR,GT 2568 HT2,1325225518111HRHB0,633.0,2025-12,2025-12-04,4
PCR,GT 2568 RAN AT,1325225518111HRAT0,145.0,2025-12,2025-12-04,4
PCR,GT1513 NEO,1325215513073TUNE0,411.0,2025-12,2025-12-04,4
PCR,GT1824 XPC1,1D25218Z14008RXC10,130.0,2025-12,2025-12-04,4
PCR,GT  T1457 STAR,1325214617107MSXT0,377.0,2025-12,2025-12-05,5
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1233.0,2025-12,2025-12-05,5
PCR,GT 1483 UHL,1325214813075SUHL0,344.0,2025-12,2025-12-05,5
PCR,GT 1492 UHL,1325114812074TUHL0,380.0,2025-12,2025-12-05,5
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1188.0,2025-12,2025-12-05,5
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2456.0,2025-12,2025-12-05,5
PCR,GT 1543 XPC1,1D25215013008SXC1T,243.0,2025-12,2025-12-05,5
PCR,GT 1583 NEO TATA,1325215813079TUNE5,516.0,2025-12,2025-12-05,5
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,296.0,2025-12,2025-12-05,5
PCR,GT 1765 ROYL,1325217515084HURL2,411.0,2025-12,2025-12-05,5
PCR,GT 1773 NEO,1325217613082TUNE0,420.0,2025-12,2025-12-05,5
PCR,GT 1844 XPC TML,1D25218014010RXPCT,566.0,2025-12,2025-12-05,5
PCR,GT 1925 XPC1,1225219Z15008SXC11,449.0,2025-12,2025-12-05,5
PCR,GT 1995 ROYL KIA,1325219515091HURL2,493.0,2025-12,2025-12-05,5
PCR,GT 2158 ROYL HYU,1325221318095HURL0,698.0,2025-12,2025-12-05,5
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1282.0,2025-12,2025-12-05,5
PCR,GT 2568 HT2,1325225518111HRHB0,789.0,2025-12,2025-12-05,5
PCR,GT 2568 RAN AT,1325225518111HRAT0,300.0,2025-12,2025-12-05,5
PCR,GT1513 NEO,1325215513073TUNE0,568.0,2025-12,2025-12-05,5
PCR,GT1824 XPC1,1D25218Z14008RXC10,144.0,2025-12,2025-12-05,5
PCR,GT  T1457 STAR,1325214617107MSXT0,292.0,2025-12,2025-12-06,6
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1189.0,2025-12,2025-12-06,6
PCR,GT 1483 UHL,1325214813075SUHL0,68.0,2025-12,2025-12-06,6
PCR,GT 1492 UHL,1325114812074TUHL0,372.0,2025-12,2025-12-06,6
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1194.0,2025-12,2025-12-06,6
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2330.0,2025-12,2025-12-06,6
PCR,GT 1543 XPC1,1D25215013008SXC1T,257.0,2025-12,2025-12-06,6
PCR,GT 1583 NEO TATA,1325215813079TUNE5,343.0,2025-12,2025-12-06,6
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,263.0,2025-12,2025-12-06,6
PCR,GT 1673 NEO,1325216613079HUNE0,60.0,2025-12,2025-12-06,6
PCR,GT 1765 ROYL,1325217515084HURL2,428.0,2025-12,2025-12-06,6
PCR,GT 1773 NEO,1325217613082TUNE0,387.0,2025-12,2025-12-06,6
PCR,GT 1844 XPC TML,1D25218014010RXPCT,440.0,2025-12,2025-12-06,6
PCR,GT 1855 ROYL HYU,1325218515088HURL2,1.0,2025-12,2025-12-06,6
PCR,GT 1894 MAX,1325218614088TTMX0,119.0,2025-12,2025-12-06,6
PCR,GT 1925 XPC1,1225219Z15008SXC11,418.0,2025-12,2025-12-06,6
PCR,GT 1995 ROYL KIA,1325219515091HURL2,544.0,2025-12,2025-12-06,6
PCR,GT 2158 ROYL HYU,1325221318095HURL0,667.0,2025-12,2025-12-06,6
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1161.0,2025-12,2025-12-06,6
PCR,GT 2568 HT2,1325225518111HRHB0,895.0,2025-12,2025-12-06,6
PCR,GT 2568 RAN AT,1325225518111HRAT0,246.0,2025-12,2025-12-06,6
PCR,GT1513 NEO,1325215513073TUNE0,548.0,2025-12,2025-12-06,6
PCR,GT1824 XPC1,1D25218Z14008RXC10,130.0,2025-12,2025-12-06,6
PCR,GT  T1457 STAR,1325214617107MSXT0,361.0,2025-12,2025-12-07,7
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1260.0,2025-12,2025-12-07,7
PCR,GT 1492 UHL,1325114812074TUHL0,368.0,2025-12,2025-12-07,7
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1493.0,2025-12,2025-12-07,7
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2494.0,2025-12,2025-12-07,7
PCR,GT 1543 XPC1,1D25215013008SXC1T,248.0,2025-12,2025-12-07,7
PCR,GT 1583 NEO TATA,1325215813079TUNE5,503.0,2025-12,2025-12-07,7
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,322.0,2025-12,2025-12-07,7
PCR,GT 1673 NEO,1325216613079HUNE0,194.0,2025-12,2025-12-07,7
PCR,GT 1765 ROYL,1325217515084HURL2,394.0,2025-12,2025-12-07,7
PCR,GT 1773 NEO,1325217613082TUNE0,433.0,2025-12,2025-12-07,7
PCR,GT 1844 XPC TML,1D25218014010RXPCT,434.0,2025-12,2025-12-07,7
PCR,GT 1855 ROYL HYU,1325218515088HURL2,21.0,2025-12,2025-12-07,7
PCR,GT 1894 MAX,1325218614088TTMX0,356.0,2025-12,2025-12-07,7
PCR,GT 1925 XPC1,1225219Z15008SXC11,422.0,2025-12,2025-12-07,7
PCR,GT 1995 ROYL KIA,1325219515091HURL2,582.0,2025-12,2025-12-07,7
PCR,GT 2158 ROYL HYU,1325221318095HURL0,476.0,2025-12,2025-12-07,7
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1151.0,2025-12,2025-12-07,7
PCR,GT 2568 HT2,1325225518111HRHB0,835.0,2025-12,2025-12-07,7
PCR,GT 2568 RAN AT,1325225518111HRAT0,315.0,2025-12,2025-12-07,7
PCR,GT1513 NEO,1325215513073TUNE0,506.0,2025-12,2025-12-07,7
PCR,GT1824 XPC1,1D25218Z14008RXC10,50.0,2025-12,2025-12-07,7
PCR,GT  T1457 STAR,1325214617107MSXT0,338.0,2025-12,2025-12-08,8
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1179.0,2025-12,2025-12-08,8
PCR,GT 1492 UHL,1325114812074TUHL0,388.0,2025-12,2025-12-08,8
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1469.0,2025-12,2025-12-08,8
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2411.0,2025-12,2025-12-08,8
PCR,GT 1543 XPC1,1D25215013008SXC1T,245.0,2025-12,2025-12-08,8
PCR,GT 1583 NEO TATA,1325215813079TUNE5,154.0,2025-12,2025-12-08,8
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,446.0,2025-12,2025-12-08,8
PCR,GT 1673 NEO,1325216613079HUNE0,196.0,2025-12,2025-12-08,8
PCR,GT 1684 ROYL,1325216814085TURL2,14.0,2025-12,2025-12-08,8
PCR,GT 1765 ROYL,1325217515084HURL2,582.0,2025-12,2025-12-08,8
PCR,GT 1773 NEO,1325217613082TUNE0,432.0,2025-12,2025-12-08,8
PCR,GT 1844 XPC TML,1D25218014010RXPCT,432.0,2025-12,2025-12-08,8
PCR,GT 1894 MAX,1325218614088TTMX0,337.0,2025-12,2025-12-08,8
PCR,GT 1925 XPC1,1225219Z15008SXC11,404.0,2025-12,2025-12-08,8
PCR,GT 1995 ROYL KIA,1325219515091HURL2,564.0,2025-12,2025-12-08,8
PCR,GT 2158 ROYL HYU,1325221318095HURL0,791.0,2025-12,2025-12-08,8
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1248.0,2025-12,2025-12-08,8
PCR,GT 2568 HT2,1325225518111HRHB0,951.0,2025-12,2025-12-08,8
PCR,GT 2568 RAN AT,1325225518111HRAT0,174.0,2025-12,2025-12-08,8
PCR,GT1513 NEO,1325215513073TUNE0,530.0,2025-12,2025-12-08,8
PCR,GT  T1457 STAR,1325214617107MSXT0,354.0,2025-12,2025-12-09,9
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1108.0,2025-12,2025-12-09,9
PCR,GT 1492 UHL,1325114812074TUHL0,336.0,2025-12,2025-12-09,9
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1500.0,2025-12,2025-12-09,9
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2513.0,2025-12,2025-12-09,9
PCR,GT 1543 XPC1,1D25215013008SXC1T,232.0,2025-12,2025-12-09,9
PCR,GT 1583 NEO TATA,1325215813079TUNE5,512.0,2025-12,2025-12-09,9
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,450.0,2025-12,2025-12-09,9
PCR,GT 1673 NEO,1325216613079HUNE0,202.0,2025-12,2025-12-09,9
PCR,GT 1684 ROYL,1325216814085TURL2,19.0,2025-12,2025-12-09,9
PCR,GT 1765 ROYL,1325217515084HURL2,501.0,2025-12,2025-12-09,9
PCR,GT 1773 NEO,1325217613082TUNE0,431.0,2025-12,2025-12-09,9
PCR,GT 1844 XPC TML,1D25218014010RXPCT,384.0,2025-12,2025-12-09,9
PCR,GT 1894 MAX,1325218614088TTMX0,366.0,2025-12,2025-12-09,9
PCR,GT 1925 XPC1,1225219Z15008SXC11,452.0,2025-12,2025-12-09,9
PCR,GT 1995 ROYL KIA,1325219515091HURL2,586.0,2025-12,2025-12-09,9
PCR,GT 2158 ROYL HYU,1325221318095HURL0,753.0,2025-12,2025-12-09,9
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1135.0,2025-12,2025-12-09,9
PCR,GT 2476 SUP MM,1325224716111SELS0,102.0,2025-12,2025-12-09,9
PCR,GT 2568 HT2,1325225518111HRHB0,779.0,2025-12,2025-12-09,9
PCR,GT 2568 RAN AT,1325225518111HRAT0,317.0,2025-12,2025-12-09,9
PCR,GT1513 NEO,1325215513073TUNE0,106.0,2025-12,2025-12-09,9
PCR,GT  T1457 STAR,1325214617107MSXT0,342.0,2025-12,2025-12-10,10
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1174.0,2025-12,2025-12-10,10
PCR,GT 1492 UHL,1325114812074TUHL0,316.0,2025-12,2025-12-10,10
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1265.0,2025-12,2025-12-10,10
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2567.0,2025-12,2025-12-10,10
PCR,GT 1543 XPC1,1D25215013008SXC1T,254.0,2025-12,2025-12-10,10
PCR,GT 1583 NEO TATA,1325215813079TUNE5,514.0,2025-12,2025-12-10,10
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,325.0,2025-12,2025-12-10,10
PCR,GT 1673 NEO,1325216613079HUNE0,197.0,2025-12,2025-12-10,10
PCR,GT 1765 ROYL,1325217515084HURL2,550.0,2025-12,2025-12-10,10
PCR,GT 1773 NEO,1325217613082TUNE0,408.0,2025-12,2025-12-10,10
PCR,GT 1844 XPC TML,1D25218014010RXPCT,340.0,2025-12,2025-12-10,10
PCR,GT 1894 MAX,1325218614088TTMX0,388.0,2025-12,2025-12-10,10
PCR,GT 1925 XPC1,1225219Z15008SXC11,424.0,2025-12,2025-12-10,10
PCR,GT 1995 ROYL KIA,1325219515091HURL2,588.0,2025-12,2025-12-10,10
PCR,GT 2158 ROYL HYU,1325221318095HURL0,709.0,2025-12,2025-12-10,10
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1247.0,2025-12,2025-12-10,10
PCR,GT 2476 SUP MM,1325224716111SELS0,552.0,2025-12,2025-12-10,10
PCR,GT 2568 HT2,1325225518111HRHB0,812.0,2025-12,2025-12-10,10
PCR,GT 2568 RAN AT,1325225518111HRAT0,159.0,2025-12,2025-12-10,10
PCR,GT  T1457 STAR,1325214617107MSXT0,216.0,2025-12,2025-12-11,11
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,1048.0,2025-12,2025-12-11,11
PCR,GT 1412 XPC MM,1D25114012008QXPC0,2.0,2025-12,2025-12-11,11
PCR,GT 1492 UHL,1325114812074TUHL0,243.0,2025-12,2025-12-11,11
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1262.0,2025-12,2025-12-11,11
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2786.0,2025-12,2025-12-11,11
PCR,GT 1543 XPC1,1D25215013008SXC1T,132.0,2025-12,2025-12-11,11
PCR,GT 1583 NEO TATA,1325215813079TUNE5,390.0,2025-12,2025-12-11,11
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,392.0,2025-12,2025-12-11,11
PCR,GT 1673 NEO,1325216613079HUNE0,202.0,2025-12,2025-12-11,11
PCR,GT 1765 ROYL,1325217515084HURL2,570.0,2025-12,2025-12-11,11
PCR,GT 1773 NEO,1325217613082TUNE0,419.0,2025-12,2025-12-11,11
PCR,GT 1844 XPC TML,1D25218014010RXPCT,347.0,2025-12,2025-12-11,11
PCR,GT 1894 MAX,1325218614088TTMX0,346.0,2025-12,2025-12-11,11
PCR,GT 1925 XPC1,1225219Z15008SXC11,416.0,2025-12,2025-12-11,11
PCR,GT 1995 ROYL KIA,1325219515091HURL2,548.0,2025-12,2025-12-11,11
PCR,GT 2158 ROYL HYU,1325221318095HURL0,948.0,2025-12,2025-12-11,11
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1242.0,2025-12,2025-12-11,11
PCR,GT 2367 RAN XATW,1325223517104TRXT0,106.0,2025-12,2025-12-11,11
PCR,GT 2476 SUP MM,1325224716111SELS0,619.0,2025-12,2025-12-11,11
PCR,GT 2568 HT2,1325225518111HRHB0,818.0,2025-12,2025-12-11,11
PCR,GT2776 RAN AT,1325223616105TRAT0,62.0,2025-12,2025-12-11,11
PCR,GT  T1457 STAR,1325214617107MSXT0,298.0,2025-12,2025-12-12,12
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,770.0,2025-12,2025-12-12,12
PCR,GT 1412 XPC MM,1D25114012008QXPC0,307.0,2025-12,2025-12-12,12
PCR,GT 1492 UHL,1325114812074TUHL0,210.0,2025-12,2025-12-12,12
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1208.0,2025-12,2025-12-12,12
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2506.0,2025-12,2025-12-12,12
PCR,GT 1543 XPC1,1D25215013008SXC1T,295.0,2025-12,2025-12-12,12
PCR,GT 1583 NEO TATA,1325215813079TUNE5,348.0,2025-12,2025-12-12,12
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,420.0,2025-12,2025-12-12,12
PCR,GT 1673 NEO,1325216613079HUNE0,177.0,2025-12,2025-12-12,12
PCR,GT 1765 ROYL,1325217515084HURL2,559.0,2025-12,2025-12-12,12
PCR,GT 1773 NEO,1325217613082TUNE0,403.0,2025-12,2025-12-12,12
PCR,GT 1844 XPC TML,1D25218014010RXPCT,316.0,2025-12,2025-12-12,12
PCR,GT 1894 MAX,1325218614088TTMX0,352.0,2025-12,2025-12-12,12
PCR,GT 1925 XPC1,1225219Z15008SXC11,366.0,2025-12,2025-12-12,12
PCR,GT 1995 ROYL KIA,1325219515091HURL2,567.0,2025-12,2025-12-12,12
PCR,GT 2158 ROYL HYU,1325221318095HURL0,889.0,2025-12,2025-12-12,12
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1275.0,2025-12,2025-12-12,12
PCR,GT 2367 RAN XATW,1325223517104TRXT0,142.0,2025-12,2025-12-12,12
PCR,GT 2476 SUP MM,1325224716111SELS0,613.0,2025-12,2025-12-12,12
PCR,GT 2568 HT2,1325225518111HRHB0,802.0,2025-12,2025-12-12,12
PCR,GT2776 RAN AT,1325223616105TRAT0,292.0,2025-12,2025-12-12,12
PCR,GT  T1457 STAR,1325214617107MSXT0,330.0,2025-12,2025-12-13,13
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,826.0,2025-12,2025-12-13,13
PCR,GT 1412 XPC MM,1D25114012008QXPC0,329.0,2025-12,2025-12-13,13
PCR,GT 1492 UHL,1325114812074TUHL0,371.0,2025-12,2025-12-13,13
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1150.0,2025-12,2025-12-13,13
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2680.0,2025-12,2025-12-13,13
PCR,GT 1543 XPC1,1D25215013008SXC1T,128.0,2025-12,2025-12-13,13
PCR,GT 1583 NEO TATA,1325215813079TUNE5,436.0,2025-12,2025-12-13,13
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,396.0,2025-12,2025-12-13,13
PCR,GT 1765 ROYL,1325217515084HURL2,584.0,2025-12,2025-12-13,13
PCR,GT 1773 NEO,1325217613082TUNE0,343.0,2025-12,2025-12-13,13
PCR,GT 1844 XPC TML,1D25218014010RXPCT,278.0,2025-12,2025-12-13,13
PCR,GT 1894 MAX,1325218614088TTMX0,368.0,2025-12,2025-12-13,13
PCR,GT 1925 XPC1,1225219Z15008SXC11,363.0,2025-12,2025-12-13,13
PCR,GT 1995 ROYL KIA,1325219515091HURL2,491.0,2025-12,2025-12-13,13
PCR,GT 2158 ROYL HYU,1325221318095HURL0,874.0,2025-12,2025-12-13,13
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1230.0,2025-12,2025-12-13,13
PCR,GT 2367 RAN XATW,1325223517104TRXT0,121.0,2025-12,2025-12-13,13
PCR,GT 2476 SUP MM,1325224716111SELS0,591.0,2025-12,2025-12-13,13
PCR,GT 2568 HT2,1325225518111HRHB0,818.0,2025-12,2025-12-13,13
PCR,GT2776 RAN AT,1325223616105TRAT0,278.0,2025-12,2025-12-13,13
PCR,GT  T1457 STAR,1325214617107MSXT0,278.0,2025-12,2025-12-14,14
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,927.0,2025-12,2025-12-14,14
PCR,GT 1412 XPC MM,1D25114012008QXPC0,236.0,2025-12,2025-12-14,14
PCR,GT 1492 UHL,1325114812074TUHL0,388.0,2025-12,2025-12-14,14
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,990.0,2025-12,2025-12-14,14
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2704.0,2025-12,2025-12-14,14
PCR,GT 1543 XPC1,1D25215013008SXC1T,228.0,2025-12,2025-12-14,14
PCR,GT 1583 NEO TATA,1325215813079TUNE5,230.0,2025-12,2025-12-14,14
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,440.0,2025-12,2025-12-14,14
PCR,GT 1765 ROYL,1325217515084HURL2,678.0,2025-12,2025-12-14,14
PCR,GT 1773 NEO,1325217613082TUNE0,344.0,2025-12,2025-12-14,14
PCR,GT 1844 XPC TML,1D25218014010RXPCT,342.0,2025-12,2025-12-14,14
PCR,GT 1894 MAX,1325218614088TTMX0,300.0,2025-12,2025-12-14,14
PCR,GT 1925 XPC1,1225219Z15008SXC11,441.0,2025-12,2025-12-14,14
PCR,GT 1995 ROYL KIA,1325219515091HURL2,567.0,2025-12,2025-12-14,14
PCR,GT 2158 ROYL HYU,1325221318095HURL0,951.0,2025-12,2025-12-14,14
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1220.0,2025-12,2025-12-14,14
PCR,GT 2367 RAN XATW,1325223517104TRXT0,178.0,2025-12,2025-12-14,14
PCR,GT 2476 SUP MM,1325224716111SELS0,608.0,2025-12,2025-12-14,14
PCR,GT 2568 HT2,1325225518111HRHB0,818.0,2025-12,2025-12-14,14
PCR,GT2776 RAN AT,1325223616105TRAT0,274.0,2025-12,2025-12-14,14
PCR,GT  T1457 STAR,1325214617107MSXT0,340.0,2025-12,2025-12-15,15
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,923.0,2025-12,2025-12-15,15
PCR,GT 1412 XPC MM,1D25114012008QXPC0,285.0,2025-12,2025-12-15,15
PCR,GT 1492 UHL,1325114812074TUHL0,508.0,2025-12,2025-12-15,15
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,945.0,2025-12,2025-12-15,15
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2822.0,2025-12,2025-12-15,15
