plant,gt_code,sku,qty,month,due_date,day
PCR,GT 1583 NEO TATA,1325215813079TUNE5,324.0,2026-06,2026-06-02,2
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,390.0,2026-06,2026-06-02,2
PCR,GT 1672 SPT,1325216612077TUSP0,154.0,2026-06,2026-06-02,2
PCR,GT 1673 NEO,1325216613079HUNE0,172.0,2026-06,2026-06-02,2
PCR,GT 1684 ROYL,1325216814085TURL2,50.0,2026-06,2026-06-02,2
PCR,GT 1765 ROYL,1325217515084HURL2,393.0,2026-06,2026-06-02,2
PCR,GT 1844 XPC TML,1D25218014010RXPCT,237.0,2026-06,2026-06-02,2
PCR,GT 1865 ROYL RENO,1325218515088TURL1,164.0,2026-06,2026-06-02,2
PCR,GT 1894 MAX,1325218614088TTMX0,308.0,2026-06,2026-06-02,2
PCR,GT 1925 XPC1,1225219Z15008SXC11,492.0,2026-06,2026-06-02,2
PCR,GT 1995 ROYL KIA,1325219515091HURL2,1140.0,2026-06,2026-06-02,2
PCR,GT 2158 ROYL HYU,1325221318095HURL0,602.0,2026-06,2026-06-02,2
PCR,GT 2258 RAN HPE,1325222318098HRHE0,362.0,2026-06,2026-06-02,2
PCR,GT 2267 ROYL HYU,1325221417096HURL0,864.0,2026-06,2026-06-02,2
PCR,GT 2476 SUP MM,1325224716111SELS0,806.0,2026-06,2026-06-02,2
PCR,GT 2568 HT2,1325225518111HRHB0,692.0,2026-06,2026-06-02,2
PCR,GT 2617 RAN XAT,1325226517112HRXT0,3.0,2026-06,2026-06-02,2
PCR,GT 2618 RAN ATB,1325225518111HRAT1,72.0,2026-06,2026-06-02,2
PCR,GT2266 RAN HT,1325221516098HRHT0,144.0,2026-06,2026-06-02,2
PCR,GT  T1457 STAR,1325214617107MSXT0,108.0,2026-06,2026-06-03,3
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,799.0,2026-06,2026-06-03,3
PCR,GT 1482 UHL,1325214812074TUHL0,500.0,2026-06,2026-06-03,3
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,895.0,2026-06,2026-06-03,3
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2824.0,2026-06,2026-06-03,3
PCR,GT 1583 NEO TATA,1325215813079TUNE5,318.0,2026-06,2026-06-03,3
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,436.0,2026-06,2026-06-03,3
PCR,GT 1672 SPT,1325216612077TUSP0,186.0,2026-06,2026-06-03,3
PCR,GT 1673 NEO,1325216613079HUNE0,174.0,2026-06,2026-06-03,3
PCR,GT 1684 ROYL,1325216814085TURL2,110.0,2026-06,2026-06-03,3
PCR,GT 1765 ROYL,1325217515084HURL2,396.0,2026-06,2026-06-03,3
PCR,GT 1844 XPC TML,1D25218014010RXPCT,208.0,2026-06,2026-06-03,3
PCR,GT 1865 ROYL RENO,1325218515088TURL1,148.0,2026-06,2026-06-03,3
PCR,GT 1894 MAX,1325218614088TTMX0,380.0,2026-06,2026-06-03,3
PCR,GT 1925 XPC1,1225219Z15008SXC11,562.0,2026-06,2026-06-03,3
PCR,GT 1995 ROYL KIA,1325219515091HURL2,1096.0,2026-06,2026-06-03,3
PCR,GT 2158 ROYL HYU,1325221318095HURL0,608.0,2026-06,2026-06-03,3
PCR,GT 2258 RAN HPE,1325222318098HRHE0,160.0,2026-06,2026-06-03,3
PCR,GT 2267 ROYL HYU,1325221417096HURL0,981.0,2026-06,2026-06-03,3
PCR,GT 2476 SUP MM,1325224716111SELS0,799.0,2026-06,2026-06-03,3
PCR,GT 2568 HT2,1325225518111HRHB0,805.0,2026-06,2026-06-03,3
PCR,GT 2618 RAN ATB,1325225518111HRAT1,152.0,2026-06,2026-06-03,3
PCR,GT 2667 RAN HT PG,1325226517112HRPG0,68.0,2026-06,2026-06-03,3
PCR,GT2266 RAN HT,1325221516098HRHT0,158.0,2026-06,2026-06-03,3
PCR,GT  T1457 STAR,1325214617107MSXT0,446.0,2026-06,2026-06-04,4
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,836.0,2026-06,2026-06-04,4
PCR,GT 1482 UHL,1325214812074TUHL0,528.0,2026-06,2026-06-04,4
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1011.0,2026-06,2026-06-04,4
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,3027.0,2026-06,2026-06-04,4
PCR,GT 1583 NEO TATA,1325215813079TUNE5,332.0,2026-06,2026-06-04,4
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,448.0,2026-06,2026-06-04,4
PCR,GT 1672 SPT,1325216612077TUSP0,120.0,2026-06,2026-06-04,4
PCR,GT 1673 NEO,1325216613079HUNE0,198.0,2026-06,2026-06-04,4
PCR,GT 1684 ROYL,1325216814085TURL2,88.0,2026-06,2026-06-04,4
PCR,GT 1765 ROYL,1325217515084HURL2,590.0,2026-06,2026-06-04,4
PCR,GT 1844 XPC TML,1D25218014010RXPCT,237.0,2026-06,2026-06-04,4
PCR,GT 1894 MAX,1325218614088TTMX0,384.0,2026-06,2026-06-04,4
PCR,GT 1925 XPC1,1225219Z15008SXC11,561.0,2026-06,2026-06-04,4
PCR,GT 1995 ROYL KIA,1325219515091HURL2,1178.0,2026-06,2026-06-04,4
PCR,GT 2158 ROYL HYU,1325221318095HURL0,585.0,2026-06,2026-06-04,4
PCR,GT 2258 RAN HPE,1325222318098HRHE0,1.0,2026-06,2026-06-04,4
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1031.0,2026-06,2026-06-04,4
PCR,GT 2476 SUP MM,1325224716111SELS0,800.0,2026-06,2026-06-04,4
PCR,GT 2568 HT2,1325225518111HRHB0,766.0,2026-06,2026-06-04,4
PCR,GT 2618 RAN ATB,1325225518111HRAT1,64.0,2026-06,2026-06-04,4
PCR,GT 2667 RAN HT PG,1325226517112HRPG0,110.0,2026-06,2026-06-04,4
PCR,GT2266 RAN HT,1325221516098HRHT0,151.0,2026-06,2026-06-04,4
PCR,GT  T1457 STAR,1325214617107MSXT0,524.0,2026-06,2026-06-05,5
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,820.0,2026-06,2026-06-05,5
PCR,GT 1482 UHL,1325214812074TUHL0,540.0,2026-06,2026-06-05,5
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1027.0,2026-06,2026-06-05,5
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,3008.0,2026-06,2026-06-05,5
PCR,GT 1583 NEO TATA,1325215813079TUNE5,352.0,2026-06,2026-06-05,5
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,454.0,2026-06,2026-06-05,5
PCR,GT 1672 SPT,1325216612077TUSP0,176.0,2026-06,2026-06-05,5
PCR,GT 1673 NEO,1325216613079HUNE0,200.0,2026-06,2026-06-05,5
PCR,GT 1684 ROYL,1325216814085TURL2,174.0,2026-06,2026-06-05,5
PCR,GT 1765 ROYL,1325217515084HURL2,605.0,2026-06,2026-06-05,5
PCR,GT 1844 XPC TML,1D25218014010RXPCT,196.0,2026-06,2026-06-05,5
PCR,GT 1865 ROYL RENO,1325218515088TURL1,142.0,2026-06,2026-06-05,5
PCR,GT 1894 MAX,1325218614088TTMX0,380.0,2026-06,2026-06-05,5
PCR,GT 1925 XPC1,1225219Z15008SXC11,573.0,2026-06,2026-06-05,5
PCR,GT 1995 ROYL KIA,1325219515091HURL2,1172.0,2026-06,2026-06-05,5
PCR,GT 2057 UX1,1325221217095VUX10,82.0,2026-06,2026-06-05,5
PCR,GT 2158 ROYL HYU,1325221318095HURL0,504.0,2026-06,2026-06-05,5
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1273.0,2026-06,2026-06-05,5
PCR,GT 2476 SUP MM,1325224716111SELS0,782.0,2026-06,2026-06-05,5
PCR,GT 2568 HT2,1325225518111HRHB0,800.0,2026-06,2026-06-05,5
PCR,GT 2618 RAN ATB,1325225518111HRAT1,140.0,2026-06,2026-06-05,5
PCR,GT2266 RAN HT,1325221516098HRHT0,86.0,2026-06,2026-06-05,5
PCR,GT2776 RAN AT,1325223616105TRAT0,6.0,2026-06,2026-06-05,5
PCR,GT  T1457 STAR,1325214617107MSXT0,308.0,2026-06,2026-06-06,6
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,761.0,2026-06,2026-06-06,6
PCR,GT 1482 UHL,1325214812074TUHL0,542.0,2026-06,2026-06-06,6
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1162.0,2026-06,2026-06-06,6
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2515.0,2026-06,2026-06-06,6
PCR,GT 1543 XPC1,1D25215013008SXC1T,358.0,2026-06,2026-06-06,6
PCR,GT 1583 NEO TATA,1325215813079TUNE5,334.0,2026-06,2026-06-06,6
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,345.0,2026-06,2026-06-06,6
PCR,GT 1672 SPT,1325216612077TUSP0,194.0,2026-06,2026-06-06,6
PCR,GT 1673 NEO,1325216613079HUNE0,189.0,2026-06,2026-06-06,6
PCR,GT 1684 ROYL,1325216814085TURL2,122.0,2026-06,2026-06-06,6
PCR,GT 1765 ROYL,1325217515084HURL2,470.0,2026-06,2026-06-06,6
PCR,GT 1844 XPC TML,1D25218014010RXPCT,216.0,2026-06,2026-06-06,6
PCR,GT 1865 ROYL RENO,1325218515088TURL1,158.0,2026-06,2026-06-06,6
PCR,GT 1894 MAX,1325218614088TTMX0,384.0,2026-06,2026-06-06,6
PCR,GT 1925 XPC1,1225219Z15008SXC11,505.0,2026-06,2026-06-06,6
PCR,GT 1995 ROYL KIA,1325219515091HURL2,1164.0,2026-06,2026-06-06,6
PCR,GT 2057 UX1,1325221217095VUX10,64.0,2026-06,2026-06-06,6
PCR,GT 2158 ROYL HYU,1325221318095HURL0,510.0,2026-06,2026-06-06,6
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1202.0,2026-06,2026-06-06,6
PCR,GT 2476 SUP MM,1325224716111SELS0,781.0,2026-06,2026-06-06,6
PCR,GT 2568 HT2,1325225518111HRHB0,758.0,2026-06,2026-06-06,6
PCR,GT 2618 RAN ATB,1325225518111HRAT1,104.0,2026-06,2026-06-06,6
PCR,GT2776 RAN AT,1325223616105TRAT0,134.0,2026-06,2026-06-06,6
PCR,GT  T1457 STAR,1325214617107MSXT0,278.0,2026-06,2026-06-07,7
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,823.0,2026-06,2026-06-07,7
PCR,GT 1482 UHL,1325214812074TUHL0,486.0,2026-06,2026-06-07,7
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1198.0,2026-06,2026-06-07,7
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1497.0,2026-06,2026-06-07,7
PCR,GT 1543 XPC1,1D25215013008SXC1T,1188.0,2026-06,2026-06-07,7
PCR,GT 1583 NEO TATA,1325215813079TUNE5,340.0,2026-06,2026-06-07,7
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,438.0,2026-06,2026-06-07,7
PCR,GT 1672 SPT,1325216612077TUSP0,142.0,2026-06,2026-06-07,7
PCR,GT 1673 NEO,1325216613079HUNE0,192.0,2026-06,2026-06-07,7
PCR,GT 1684 ROYL,1325216814085TURL2,124.0,2026-06,2026-06-07,7
PCR,GT 1765 ROYL,1325217515084HURL2,588.0,2026-06,2026-06-07,7
PCR,GT 1844 XPC TML,1D25218014010RXPCT,244.0,2026-06,2026-06-07,7
PCR,GT 1865 ROYL RENO,1325218515088TURL1,142.0,2026-06,2026-06-07,7
PCR,GT 1894 MAX,1325218614088TTMX0,109.0,2026-06,2026-06-07,7
PCR,GT 1925 XPC1,1225219Z15008SXC11,554.0,2026-06,2026-06-07,7
PCR,GT 1995 ROYL KIA,1325219515091HURL2,1064.0,2026-06,2026-06-07,7
PCR,GT 2057 UX1,1325221217095VUX10,48.0,2026-06,2026-06-07,7
PCR,GT 2158 ROYL HYU,1325221318095HURL0,846.0,2026-06,2026-06-07,7
PCR,GT 2267 ROYL HYU,1325221417096HURL0,823.0,2026-06,2026-06-07,7
PCR,GT 2476 SUP MM,1325224716111SELS0,790.0,2026-06,2026-06-07,7
PCR,GT 2568 HT2,1325225518111HRHB0,629.0,2026-06,2026-06-07,7
PCR,GT 2618 RAN ATB,1325225518111HRAT1,102.0,2026-06,2026-06-07,7
PCR,GT2776 RAN AT,1325223616105TRAT0,136.0,2026-06,2026-06-07,7
PCR,GT  T1457 STAR,1325214617107MSXT0,317.0,2026-06,2026-06-08,8
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,854.0,2026-06,2026-06-08,8
PCR,GT 1482 UHL,1325214812074TUHL0,513.0,2026-06,2026-06-08,8
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1187.0,2026-06,2026-06-08,8
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1567.0,2026-06,2026-06-08,8
PCR,GT 1543 XPC1,1D25215013008SXC1T,1200.0,2026-06,2026-06-08,8
PCR,GT 1583 NEO TATA,1325215813079TUNE5,276.0,2026-06,2026-06-08,8
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,457.0,2026-06,2026-06-08,8
PCR,GT 1672 SPT,1325216612077TUSP0,194.0,2026-06,2026-06-08,8
PCR,GT 1673 NEO,1325216613079HUNE0,196.0,2026-06,2026-06-08,8
PCR,GT 1684 ROYL,1325216814085TURL2,107.0,2026-06,2026-06-08,8
PCR,GT 1765 ROYL,1325217515084HURL2,501.0,2026-06,2026-06-08,8
PCR,GT 1844 XPC TML,1D25218014010RXPCT,216.0,2026-06,2026-06-08,8
PCR,GT 1865 ROYL RENO,1325218515088TURL1,168.0,2026-06,2026-06-08,8
PCR,GT 1894 MAX,1325218614088TTMX0,383.0,2026-06,2026-06-08,8
PCR,GT 1925 XPC1,1225219Z15008SXC11,568.0,2026-06,2026-06-08,8
PCR,GT 1995 ROYL KIA,1325219515091HURL2,1111.0,2026-06,2026-06-08,8
PCR,GT 2057 UX1,1325221217095VUX10,121.0,2026-06,2026-06-08,8
PCR,GT 2158 ROYL HYU,1325221318095HURL0,988.0,2026-06,2026-06-08,8
PCR,GT 2267 ROYL HYU,1325221417096HURL0,694.0,2026-06,2026-06-08,8
PCR,GT 2476 SUP MM,1325224716111SELS0,787.0,2026-06,2026-06-08,8
PCR,GT 2568 HT2,1325225518111HRHB0,699.0,2026-06,2026-06-08,8
PCR,GT 2618 RAN ATB,1325225518111HRAT1,18.0,2026-06,2026-06-08,8
PCR,GT2776 RAN AT,1325223616105TRAT0,98.0,2026-06,2026-06-08,8
PCR,GT  T1457 STAR,1325214617107MSXT0,302.0,2026-06,2026-06-09,9
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,830.0,2026-06,2026-06-09,9
PCR,GT 1482 UHL,1325214812074TUHL0,524.0,2026-06,2026-06-09,9
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1150.0,2026-06,2026-06-09,9
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1468.0,2026-06,2026-06-09,9
PCR,GT 1543 XPC1,1D25215013008SXC1T,1197.0,2026-06,2026-06-09,9
PCR,GT 1583 NEO TATA,1325215813079TUNE5,342.0,2026-06,2026-06-09,9
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,445.0,2026-06,2026-06-09,9
PCR,GT 1672 SPT,1325216612077TUSP0,154.0,2026-06,2026-06-09,9
PCR,GT 1673 NEO,1325216613079HUNE0,188.0,2026-06,2026-06-09,9
PCR,GT 1684 ROYL,1325216814085TURL2,133.0,2026-06,2026-06-09,9
PCR,GT 1765 ROYL,1325217515084HURL2,590.0,2026-06,2026-06-09,9
PCR,GT 1844 XPC TML,1D25218014010RXPCT,208.0,2026-06,2026-06-09,9
PCR,GT 1865 ROYL RENO,1325218515088TURL1,164.0,2026-06,2026-06-09,9
PCR,GT 1894 MAX,1325218614088TTMX0,230.0,2026-06,2026-06-09,9
PCR,GT 1925 XPC1,1225219Z15008SXC11,510.0,2026-06,2026-06-09,9
PCR,GT 1995 ROYL KIA,1325219515091HURL2,1153.0,2026-06,2026-06-09,9
PCR,GT 2057 UX1,1325221217095VUX10,11.0,2026-06,2026-06-09,9
PCR,GT 2158 ROYL HYU,1325221318095HURL0,1071.0,2026-06,2026-06-09,9
PCR,GT 2267 ROYL HYU,1325221417096HURL0,721.0,2026-06,2026-06-09,9
PCR,GT 2476 SUP MM,1325224716111SELS0,818.0,2026-06,2026-06-09,9
PCR,GT 2568 HT2,1325225518111HRHB0,648.0,2026-06,2026-06-09,9
PCR,GT 2618 RAN ATB,1325225518111HRAT1,104.0,2026-06,2026-06-09,9
PCR,GT2776 RAN AT,1325223616105TRAT0,87.0,2026-06,2026-06-09,9
PCR,GT  T1457 STAR,1325214617107MSXT0,362.0,2026-06,2026-06-10,10
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,671.0,2026-06,2026-06-10,10
PCR,GT 1412 XPC MM,1D25114012008QXPC0,26.0,2026-06,2026-06-10,10
PCR,GT 1482 UHL,1325214812074TUHL0,481.0,2026-06,2026-06-10,10
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1189.0,2026-06,2026-06-10,10
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1330.0,2026-06,2026-06-10,10
PCR,GT 1543 XPC1,1D25215013008SXC1T,1181.0,2026-06,2026-06-10,10
PCR,GT 1583 NEO TATA,1325215813079TUNE5,334.0,2026-06,2026-06-10,10
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,450.0,2026-06,2026-06-10,10
PCR,GT 1672 SPT,1325216612077TUSP0,185.0,2026-06,2026-06-10,10
PCR,GT 1673 NEO,1325216613079HUNE0,178.0,2026-06,2026-06-10,10
PCR,GT 1684 ROYL,1325216814085TURL2,174.0,2026-06,2026-06-10,10
PCR,GT 1765 ROYL,1325217515084HURL2,446.0,2026-06,2026-06-10,10
PCR,GT 1844 XPC TML,1D25218014010RXPCT,216.0,2026-06,2026-06-10,10
PCR,GT 1865 ROYL RENO,1325218515088TURL1,178.0,2026-06,2026-06-10,10
PCR,GT 1894 MAX,1325218614088TTMX0,254.0,2026-06,2026-06-10,10
PCR,GT 1925 XPC1,1225219Z15008SXC11,582.0,2026-06,2026-06-10,10
PCR,GT 1995 ROYL KIA,1325219515091HURL2,1123.0,2026-06,2026-06-10,10
PCR,GT 2057 UX1,1325221217095VUX10,160.0,2026-06,2026-06-10,10
PCR,GT 2158 ROYL HYU,1325221318095HURL0,1036.0,2026-06,2026-06-10,10
PCR,GT 2267 ROYL HYU,1325221417096HURL0,718.0,2026-06,2026-06-10,10
PCR,GT 2476 SUP MM,1325224716111SELS0,970.0,2026-06,2026-06-10,10
PCR,GT 2568 HT2,1325225518111HRHB0,624.0,2026-06,2026-06-10,10
PCR,GT 2618 RAN ATB,1325225518111HRAT1,77.0,2026-06,2026-06-10,10
PCR,GT  T1457 STAR,1325214617107MSXT0,332.0,2026-06,2026-06-11,11
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,538.0,2026-06,2026-06-11,11
PCR,GT 1412 XPC MM,1D25114012008QXPC0,304.0,2026-06,2026-06-11,11
PCR,GT 1482 UHL,1325214812074TUHL0,519.0,2026-06,2026-06-11,11
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1050.0,2026-06,2026-06-11,11
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1479.0,2026-06,2026-06-11,11
PCR,GT 1543 XPC1,1D25215013008SXC1T,1037.0,2026-06,2026-06-11,11
PCR,GT 1583 NEO TATA,1325215813079TUNE5,318.0,2026-06,2026-06-11,11
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,368.0,2026-06,2026-06-11,11
PCR,GT 1672 SPT,1325216612077TUSP0,140.0,2026-06,2026-06-11,11
PCR,GT 1673 NEO,1325216613079HUNE0,178.0,2026-06,2026-06-11,11
PCR,GT 1684 ROYL,1325216814085TURL2,178.0,2026-06,2026-06-11,11
PCR,GT 1765 ROYL,1325217515084HURL2,784.0,2026-06,2026-06-11,11
PCR,GT 1844 XPC TML,1D25218014010RXPCT,162.0,2026-06,2026-06-11,11
PCR,GT 1865 ROYL RENO,1325218515088TURL1,162.0,2026-06,2026-06-11,11
PCR,GT 1894 MAX,1325218614088TTMX0,294.0,2026-06,2026-06-11,11
PCR,GT 1925 XPC1,1225219Z15008SXC11,282.0,2026-06,2026-06-11,11
PCR,GT 1995 ROYL KIA,1325219515091HURL2,1102.0,2026-06,2026-06-11,11
PCR,GT 2057 UX1,1325221217095VUX10,148.0,2026-06,2026-06-11,11
PCR,GT 2157 ROYL KIA,1325221317094VURL0,8.0,2026-06,2026-06-11,11
PCR,GT 2158 ROYL HYU,1325221318095HURL0,1048.0,2026-06,2026-06-11,11
PCR,GT 2267 ROYL HYU,1325221417096HURL0,654.0,2026-06,2026-06-11,11
PCR,GT 2476 SUP MM,1325224716111SELS0,1095.0,2026-06,2026-06-11,11
PCR,GT 2568 HT2,1325225518111HRHB0,648.0,2026-06,2026-06-11,11
PCR,GT 2618 RAN ATB,1325225518111HRAT1,125.0,2026-06,2026-06-11,11
PCR,GT  T1457 STAR,1325214617107MSXT0,286.0,2026-06,2026-06-12,12
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,561.0,2026-06,2026-06-12,12
PCR,GT 1412 XPC MM,1D25114012008QXPC0,340.0,2026-06,2026-06-12,12
PCR,GT 1482 UHL,1325214812074TUHL0,529.0,2026-06,2026-06-12,12
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1169.0,2026-06,2026-06-12,12
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1456.0,2026-06,2026-06-12,12
PCR,GT 1543 XPC1,1D25215013008SXC1T,1219.0,2026-06,2026-06-12,12
PCR,GT 1583 NEO TATA,1325215813079TUNE5,333.0,2026-06,2026-06-12,12
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,412.0,2026-06,2026-06-12,12
PCR,GT 1672 SPT,1325216612077TUSP0,192.0,2026-06,2026-06-12,12
PCR,GT 1673 NEO,1325216613079HUNE0,16.0,2026-06,2026-06-12,12
PCR,GT 1684 ROYL,1325216814085TURL2,178.0,2026-06,2026-06-12,12
PCR,GT 1765 ROYL,1325217515084HURL2,719.0,2026-06,2026-06-12,12
PCR,GT 1844 XPC TML,1D25218014010RXPCT,158.0,2026-06,2026-06-12,12
PCR,GT 1865 ROYL RENO,1325218515088TURL1,168.0,2026-06,2026-06-12,12
PCR,GT 1894 MAX,1325218614088TTMX0,382.0,2026-06,2026-06-12,12
PCR,GT 1925 XPC1,1225219Z15008SXC11,446.0,2026-06,2026-06-12,12
PCR,GT 1995 ROYL KIA,1325219515091HURL2,1101.0,2026-06,2026-06-12,12
PCR,GT 2057 UX1,1325221217095VUX10,89.0,2026-06,2026-06-12,12
PCR,GT 2157 ROYL KIA,1325221317094VURL0,270.0,2026-06,2026-06-12,12
PCR,GT 2158 ROYL HYU,1325221318095HURL0,986.0,2026-06,2026-06-12,12
PCR,GT 2267 ROYL HYU,1325221417096HURL0,282.0,2026-06,2026-06-12,12
PCR,GT 2476 SUP MM,1325224716111SELS0,1017.0,2026-06,2026-06-12,12
PCR,GT 2568 HT2,1325225518111HRHB0,632.0,2026-06,2026-06-12,12
PCR,GT 2618 RAN ATB,1325225518111HRAT1,152.0,2026-06,2026-06-12,12
PCR,GT  T1457 STAR,1325214617107MSXT0,446.0,2026-06,2026-06-13,13
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,566.0,2026-06,2026-06-13,13
PCR,GT 1412 XPC MM,1D25114012008QXPC0,328.0,2026-06,2026-06-13,13
PCR,GT 1482 UHL,1325214812074TUHL0,532.0,2026-06,2026-06-13,13
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1106.0,2026-06,2026-06-13,13
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1392.0,2026-06,2026-06-13,13
PCR,GT 1543 XPC1,1D25215013008SXC1T,1365.0,2026-06,2026-06-13,13
PCR,GT 1583 NEO TATA,1325215813079TUNE5,272.0,2026-06,2026-06-13,13
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,386.0,2026-06,2026-06-13,13
PCR,GT 1672 SPT,1325216612077TUSP0,185.0,2026-06,2026-06-13,13
PCR,GT 1673 NEO,1325216613079HUNE0,186.0,2026-06,2026-06-13,13
PCR,GT 1684 ROYL,1325216814085TURL2,172.0,2026-06,2026-06-13,13
PCR,GT 1765 ROYL,1325217515084HURL2,764.0,2026-06,2026-06-13,13
PCR,GT 1844 XPC TML,1D25218014010RXPCT,224.0,2026-06,2026-06-13,13
PCR,GT 1865 ROYL RENO,1325218515088TURL1,158.0,2026-06,2026-06-13,13
PCR,GT 1894 MAX,1325218614088TTMX0,361.0,2026-06,2026-06-13,13
PCR,GT 1925 XPC1,1225219Z15008SXC11,283.0,2026-06,2026-06-13,13
PCR,GT 1995 ROYL KIA,1325219515091HURL2,1170.0,2026-06,2026-06-13,13
PCR,GT 2157 ROYL KIA,1325221317094VURL0,308.0,2026-06,2026-06-13,13
PCR,GT 2158 ROYL HYU,1325221318095HURL0,1024.0,2026-06,2026-06-13,13
