plant,gt_code,sku,qty,month,due_date,day
PCR,GT 1543 XPC1,1D25215013008SXC1T,17.0,2026-04,2026-04-02,2
PCR,GT 1583 NEO TATA,1325215813079TUNE5,349.0,2026-04,2026-04-02,2
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,446.0,2026-04,2026-04-02,2
PCR,GT 1765 ROYL,1325217515084HURL2,755.0,2026-04,2026-04-02,2
PCR,GT 1844 XPC TML,1D25218014010RXPCT,364.0,2026-04,2026-04-02,2
PCR,GT 1854 XPC TT,1D25118014010RXPC0,61.0,2026-04,2026-04-02,2
PCR,GT 1856 ROYL,1325218316083HURL0,318.0,2026-04,2026-04-02,2
PCR,GT 1894 MAX,1325218614088TTMX0,568.0,2026-04,2026-04-02,2
PCR,GT 1925 XPC1,1225219Z15008SXC11,450.0,2026-04,2026-04-02,2
PCR,GT 1966 RAN HPE,1325219416089VRHE0,176.0,2026-04,2026-04-02,2
PCR,GT 1995 ROYL KIA,1325219515091HURL2,501.0,2026-04,2026-04-02,2
PCR,GT 2076 RAN HT,1325220416092HRHT0,370.0,2026-04,2026-04-02,2
PCR,GT 2158 ROYL HYU,1325221318095HURL0,462.0,2026-04,2026-04-02,2
PCR,GT 2226 LEVI,1325222316099YLEVY,138.0,2026-04,2026-04-02,2
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1261.0,2026-04,2026-04-02,2
PCR,GT 2568 HT2,1325225518111HRHB0,296.0,2026-04,2026-04-02,2
PCR,GT 2575 RAN A/T,1325220615106SRAT0,136.0,2026-04,2026-04-02,2
PCR,GT 3115 RAN,1325210015109QRAT0,112.0,2026-04,2026-04-02,2
PCR,GT1564 NEO,1325215514075TUNE0,356.0,2026-04,2026-04-02,2
PCR,GT1914 XPC1,1D25219Z14008SXC10,296.0,2026-04,2026-04-02,2
PCR,GT1915 LT XPC1,1225219Z15008SXC10,323.0,2026-04,2026-04-02,2
PCR,GT  T1457 STAR,1325214617107MSXT0,188.0,2026-04,2026-04-03,3
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,919.0,2026-04,2026-04-03,3
PCR,GT 1422 MAX,1325214812074TTMX0,156.0,2026-04,2026-04-03,3
PCR,GT 1482 UHL,1325214812074TUHL0,340.0,2026-04,2026-04-03,3
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1235.0,2026-04,2026-04-03,3
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2768.0,2026-04,2026-04-03,3
PCR,GT 1583 NEO TATA,1325215813079TUNE5,526.0,2026-04,2026-04-03,3
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,420.0,2026-04,2026-04-03,3
PCR,GT 1765 ROYL,1325217515084HURL2,562.0,2026-04,2026-04-03,3
PCR,GT 1844 XPC TML,1D25218014010RXPCT,352.0,2026-04,2026-04-03,3
PCR,GT 1854 XPC TT,1D25118014010RXPC0,83.0,2026-04,2026-04-03,3
PCR,GT 1856 ROYL,1325218316083HURL0,299.0,2026-04,2026-04-03,3
PCR,GT 1894 MAX,1325218614088TTMX0,505.0,2026-04,2026-04-03,3
PCR,GT 1925 XPC1,1225219Z15008SXC11,444.0,2026-04,2026-04-03,3
PCR,GT 1966 RAN HPE,1325219416089VRHE0,180.0,2026-04,2026-04-03,3
PCR,GT 1995 ROYL KIA,1325219515091HURL2,545.0,2026-04,2026-04-03,3
PCR,GT 2076 RAN HT,1325220416092HRHT0,374.0,2026-04,2026-04-03,3
PCR,GT 2158 ROYL HYU,1325221318095HURL0,587.0,2026-04,2026-04-03,3
PCR,GT 2226 LEVI,1325222316099YLEVY,20.0,2026-04,2026-04-03,3
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1282.0,2026-04,2026-04-03,3
PCR,GT 2526 ROYL PG,1325221416095VURP0,48.0,2026-04,2026-04-03,3
PCR,GT 2568 HT2,1325225518111HRHB0,312.0,2026-04,2026-04-03,3
PCR,GT 2575 RAN A/T,1325220615106SRAT0,131.0,2026-04,2026-04-03,3
PCR,GT 3115 RAN,1325210015109QRAT0,93.0,2026-04,2026-04-03,3
PCR,GT1564 NEO,1325215514075TUNE0,274.0,2026-04,2026-04-03,3
PCR,GT1914 XPC1,1D25219Z14008SXC10,276.0,2026-04,2026-04-03,3
PCR,GT1915 LT XPC1,1225219Z15008SXC10,376.0,2026-04,2026-04-03,3
PCR,GT  T1457 STAR,1325214617107MSXT0,88.0,2026-04,2026-04-04,4
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,978.0,2026-04,2026-04-04,4
PCR,GT 1422 MAX,1325214812074TTMX0,128.0,2026-04,2026-04-04,4
PCR,GT 1482 UHL,1325214812074TUHL0,344.0,2026-04,2026-04-04,4
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1234.0,2026-04,2026-04-04,4
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2775.0,2026-04,2026-04-04,4
PCR,GT 1583 NEO TATA,1325215813079TUNE5,458.0,2026-04,2026-04-04,4
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,434.0,2026-04,2026-04-04,4
PCR,GT 1765 ROYL,1325217515084HURL2,781.0,2026-04,2026-04-04,4
PCR,GT 1844 XPC TML,1D25218014010RXPCT,352.0,2026-04,2026-04-04,4
PCR,GT 1854 XPC TT,1D25118014010RXPC0,96.0,2026-04,2026-04-04,4
PCR,GT 1856 ROYL,1325218316083HURL0,229.0,2026-04,2026-04-04,4
PCR,GT 1894 MAX,1325218614088TTMX0,199.0,2026-04,2026-04-04,4
PCR,GT 1925 XPC1,1225219Z15008SXC11,434.0,2026-04,2026-04-04,4
PCR,GT 1966 RAN HPE,1325219416089VRHE0,172.0,2026-04,2026-04-04,4
PCR,GT 1995 ROYL KIA,1325219515091HURL2,562.0,2026-04,2026-04-04,4
PCR,GT 2076 RAN HT,1325220416092HRHT0,278.0,2026-04,2026-04-04,4
PCR,GT 2158 ROYL HYU,1325221318095HURL0,618.0,2026-04,2026-04-04,4
PCR,GT 2247 LEVI,1325222117094YLEV0,102.0,2026-04,2026-04-04,4
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1266.0,2026-04,2026-04-04,4
PCR,GT 2526 ROYL PG,1325221416095VURP0,162.0,2026-04,2026-04-04,4
PCR,GT 2568 HT2,1325225518111HRHB0,326.0,2026-04,2026-04-04,4
PCR,GT 2575 RAN A/T,1325220615106SRAT0,138.0,2026-04,2026-04-04,4
PCR,GT1564 NEO,1325215514075TUNE0,380.0,2026-04,2026-04-04,4
PCR,GT1914 XPC1,1D25219Z14008SXC10,150.0,2026-04,2026-04-04,4
PCR,GT1915 LT XPC1,1225219Z15008SXC10,338.0,2026-04,2026-04-04,4
PCR,GT  T1457 STAR,1325214617107MSXT0,182.0,2026-04,2026-04-05,5
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,966.0,2026-04,2026-04-05,5
PCR,GT 1422 MAX,1325214812074TTMX0,155.0,2026-04,2026-04-05,5
PCR,GT 1482 UHL,1325214812074TUHL0,347.0,2026-04,2026-04-05,5
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1211.0,2026-04,2026-04-05,5
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1550.0,2026-04,2026-04-05,5
PCR,GT 1543 XPC1,1D25215013008SXC1T,1036.0,2026-04,2026-04-05,5
PCR,GT 1583 NEO TATA,1325215813079TUNE5,523.0,2026-04,2026-04-05,5
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,422.0,2026-04,2026-04-05,5
PCR,GT 1765 ROYL,1325217515084HURL2,777.0,2026-04,2026-04-05,5
PCR,GT 1844 XPC TML,1D25218014010RXPCT,271.0,2026-04,2026-04-05,5
PCR,GT 1854 XPC TT,1D25118014010RXPC0,110.0,2026-04,2026-04-05,5
PCR,GT 1856 ROYL,1325218316083HURL0,304.0,2026-04,2026-04-05,5
PCR,GT 1894 MAX,1325218614088TTMX0,345.0,2026-04,2026-04-05,5
PCR,GT 1925 XPC1,1225219Z15008SXC11,428.0,2026-04,2026-04-05,5
PCR,GT 1966 RAN HPE,1325219416089VRHE0,178.0,2026-04,2026-04-05,5
PCR,GT 1995 ROYL KIA,1325219515091HURL2,563.0,2026-04,2026-04-05,5
PCR,GT 2076 RAN HT,1325220416092HRHT0,159.0,2026-04,2026-04-05,5
PCR,GT 2158 ROYL HYU,1325221318095HURL0,622.0,2026-04,2026-04-05,5
PCR,GT 2247 LEVI,1325222117094YLEV0,82.0,2026-04,2026-04-05,5
PCR,GT 2256 ROYL,1325222416098VURL0,8.0,2026-04,2026-04-05,5
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1184.0,2026-04,2026-04-05,5
PCR,GT 2526 ROYL PG,1325221416095VURP0,158.0,2026-04,2026-04-05,5
PCR,GT 2568 HT2,1325225518111HRHB0,89.0,2026-04,2026-04-05,5
PCR,GT 2575 RAN A/T,1325220615106SRAT0,92.0,2026-04,2026-04-05,5
PCR,GT1564 NEO,1325215514075TUNE0,382.0,2026-04,2026-04-05,5
PCR,GT1914 XPC1,1D25219Z14008SXC10,296.0,2026-04,2026-04-05,5
PCR,GT1915 LT XPC1,1225219Z15008SXC10,354.0,2026-04,2026-04-05,5
PCR,GT  T1457 STAR,1325214617107MSXT0,160.0,2026-04,2026-04-06,6
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,928.0,2026-04,2026-04-06,6
PCR,GT 1422 MAX,1325214812074TTMX0,186.0,2026-04,2026-04-06,6
PCR,GT 1482 UHL,1325214812074TUHL0,340.0,2026-04,2026-04-06,6
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1253.0,2026-04,2026-04-06,6
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1460.0,2026-04,2026-04-06,6
PCR,GT 1543 XPC1,1D25215013008SXC1T,1072.0,2026-04,2026-04-06,6
PCR,GT 1583 NEO TATA,1325215813079TUNE5,536.0,2026-04,2026-04-06,6
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,380.0,2026-04,2026-04-06,6
PCR,GT 1765 ROYL,1325217515084HURL2,610.0,2026-04,2026-04-06,6
PCR,GT 1844 XPC TML,1D25218014010RXPCT,275.0,2026-04,2026-04-06,6
PCR,GT 1854 XPC TT,1D25118014010RXPC0,118.0,2026-04,2026-04-06,6
PCR,GT 1856 ROYL,1325218316083HURL0,298.0,2026-04,2026-04-06,6
PCR,GT 1894 MAX,1325218614088TTMX0,360.0,2026-04,2026-04-06,6
PCR,GT 1925 XPC1,1225219Z15008SXC11,406.0,2026-04,2026-04-06,6
PCR,GT 1966 RAN HPE,1325219416089VRHE0,162.0,2026-04,2026-04-06,6
PCR,GT 1995 ROYL KIA,1325219515091HURL2,384.0,2026-04,2026-04-06,6
PCR,GT 2158 ROYL HYU,1325221318095HURL0,606.0,2026-04,2026-04-06,6
PCR,GT 2247 LEVI,1325222117094YLEV0,130.0,2026-04,2026-04-06,6
PCR,GT 2256 ROYL,1325222416098VURL0,324.0,2026-04,2026-04-06,6
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1138.0,2026-04,2026-04-06,6
PCR,GT 2526 ROYL PG,1325221416095VURP0,160.0,2026-04,2026-04-06,6
PCR,GT 2568 HT2,1325225518111HRHB0,257.0,2026-04,2026-04-06,6
PCR,GT 2575 RAN A/T,1325220615106SRAT0,93.0,2026-04,2026-04-06,6
PCR,GT1564 NEO,1325215514075TUNE0,326.0,2026-04,2026-04-06,6
PCR,GT1914 XPC1,1D25219Z14008SXC10,281.0,2026-04,2026-04-06,6
PCR,GT1915 LT XPC1,1225219Z15008SXC10,372.0,2026-04,2026-04-06,6
PCR,GT  T1457 STAR,1325214617107MSXT0,146.0,2026-04,2026-04-07,7
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,942.0,2026-04,2026-04-07,7
PCR,GT 1422 MAX,1325214812074TTMX0,125.0,2026-04,2026-04-07,7
PCR,GT 1482 UHL,1325214812074TUHL0,288.0,2026-04,2026-04-07,7
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1239.0,2026-04,2026-04-07,7
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1316.0,2026-04,2026-04-07,7
PCR,GT 1543 XPC1,1D25215013008SXC1T,855.0,2026-04,2026-04-07,7
PCR,GT 1583 NEO TATA,1325215813079TUNE5,396.0,2026-04,2026-04-07,7
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,450.0,2026-04,2026-04-07,7
PCR,GT 1765 ROYL,1325217515084HURL2,571.0,2026-04,2026-04-07,7
PCR,GT 1844 XPC TML,1D25218014010RXPCT,346.0,2026-04,2026-04-07,7
PCR,GT 1854 XPC TT,1D25118014010RXPC0,107.0,2026-04,2026-04-07,7
PCR,GT 1856 ROYL,1325218316083HURL0,25.0,2026-04,2026-04-07,7
PCR,GT 1894 MAX,1325218614088TTMX0,228.0,2026-04,2026-04-07,7
PCR,GT 1925 XPC1,1225219Z15008SXC11,214.0,2026-04,2026-04-07,7
PCR,GT 1966 RAN HPE,1325219416089VRHE0,24.0,2026-04,2026-04-07,7
PCR,GT 1995 ROYL KIA,1325219515091HURL2,528.0,2026-04,2026-04-07,7
PCR,GT 2158 ROYL HYU,1325221318095HURL0,348.0,2026-04,2026-04-07,7
PCR,GT 2256 ROYL,1325222416098VURL0,346.0,2026-04,2026-04-07,7
PCR,GT 2267 ROYL HYU,1325221417096HURL0,815.0,2026-04,2026-04-07,7
PCR,GT 2476 SUP MM,1325224716111SELS0,396.0,2026-04,2026-04-07,7
PCR,GT 2526 ROYL PG,1325221416095VURP0,89.0,2026-04,2026-04-07,7
PCR,GT 2568 HT2,1325225518111HRHB0,292.0,2026-04,2026-04-07,7
PCR,GT 2575 RAN A/T,1325220615106SRAT0,91.0,2026-04,2026-04-07,7
PCR,GT1564 NEO,1325215514075TUNE0,154.0,2026-04,2026-04-07,7
PCR,GT1814 XPC,1D25218Z14008QXPC0,4.0,2026-04,2026-04-07,7
PCR,GT1914 XPC1,1D25219Z14008SXC10,27.0,2026-04,2026-04-07,7
PCR,GT1915 LT XPC1,1225219Z15008SXC10,314.0,2026-04,2026-04-07,7
PCR,GT  T1457 STAR,1325214617107MSXT0,62.0,2026-04,2026-04-08,8
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,884.0,2026-04,2026-04-08,8
PCR,GT 1482 UHL,1325214812074TUHL0,482.0,2026-04,2026-04-08,8
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1208.0,2026-04,2026-04-08,8
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1465.0,2026-04,2026-04-08,8
PCR,GT 1543 XPC1,1D25215013008SXC1T,637.0,2026-04,2026-04-08,8
PCR,GT 1583 NEO TATA,1325215813079TUNE5,354.0,2026-04,2026-04-08,8
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,322.0,2026-04,2026-04-08,8
PCR,GT 1765 ROYL,1325217515084HURL2,575.0,2026-04,2026-04-08,8
PCR,GT 1844 XPC TML,1D25218014010RXPCT,317.0,2026-04,2026-04-08,8
PCR,GT 1854 XPC TT,1D25118014010RXPC0,101.0,2026-04,2026-04-08,8
PCR,GT 1894 MAX,1325218614088TTMX0,293.0,2026-04,2026-04-08,8
PCR,GT 1925 XPC1,1225219Z15008SXC11,440.0,2026-04,2026-04-08,8
PCR,GT 1995 ROYL KIA,1325219515091HURL2,736.0,2026-04,2026-04-08,8
PCR,GT 2158 ROYL HYU,1325221318095HURL0,620.0,2026-04,2026-04-08,8
PCR,GT 2247 LEVI,1325222117094YLEV0,126.0,2026-04,2026-04-08,8
PCR,GT 2256 ROYL,1325222416098VURL0,260.0,2026-04,2026-04-08,8
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1184.0,2026-04,2026-04-08,8
PCR,GT 2476 SUP MM,1325224716111SELS0,640.0,2026-04,2026-04-08,8
PCR,GT 2568 HT2,1325225518111HRHB0,152.0,2026-04,2026-04-08,8
PCR,GT 2575 RAN A/T,1325220615106SRAT0,8.0,2026-04,2026-04-08,8
PCR,GT1564 NEO,1325215514075TUNE0,296.0,2026-04,2026-04-08,8
PCR,GT1814 XPC,1D25218Z14008QXPC0,96.0,2026-04,2026-04-08,8
PCR,GT1914 XPC1,1D25219Z14008SXC10,64.0,2026-04,2026-04-08,8
PCR,GT1915 LT XPC1,1225219Z15008SXC10,246.0,2026-04,2026-04-08,8
PCR,GT  T1457 STAR,1325214617107MSXT0,136.0,2026-04,2026-04-09,9
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,812.0,2026-04,2026-04-09,9
PCR,GT 1482 UHL,1325214812074TUHL0,340.0,2026-04,2026-04-09,9
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1059.0,2026-04,2026-04-09,9
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2371.0,2026-04,2026-04-09,9
PCR,GT 1543 XPC1,1D25215013008SXC1T,115.0,2026-04,2026-04-09,9
PCR,GT 1583 NEO TATA,1325215813079TUNE5,481.0,2026-04,2026-04-09,9
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,426.0,2026-04,2026-04-09,9
PCR,GT 1672 SPT,1325216612077TUSP0,46.0,2026-04,2026-04-09,9
PCR,GT 1765 ROYL,1325217515084HURL2,542.0,2026-04,2026-04-09,9
PCR,GT 1844 XPC TML,1D25218014010RXPCT,288.0,2026-04,2026-04-09,9
PCR,GT 1894 MAX,1325218614088TTMX0,231.0,2026-04,2026-04-09,9
PCR,GT 1925 XPC1,1225219Z15008SXC11,404.0,2026-04,2026-04-09,9
PCR,GT 1995 ROYL KIA,1325219515091HURL2,684.0,2026-04,2026-04-09,9
PCR,GT 2158 ROYL HYU,1325221318095HURL0,567.0,2026-04,2026-04-09,9
PCR,GT 2247 LEVI,1325222117094YLEV0,114.0,2026-04,2026-04-09,9
PCR,GT 2256 ROYL,1325222416098VURL0,310.0,2026-04,2026-04-09,9
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1150.0,2026-04,2026-04-09,9
PCR,GT 2476 SUP MM,1325224716111SELS0,572.0,2026-04,2026-04-09,9
PCR,GT 2568 HT2,1325225518111HRHB0,202.0,2026-04,2026-04-09,9
PCR,GT 2575 RAN A/T,1325220615106SRAT0,130.0,2026-04,2026-04-09,9
PCR,GT1564 NEO,1325215514075TUNE0,320.0,2026-04,2026-04-09,9
PCR,GT1814 XPC,1D25218Z14008QXPC0,135.0,2026-04,2026-04-09,9
PCR,GT1914 XPC1,1D25219Z14008SXC10,135.0,2026-04,2026-04-09,9
PCR,GT1915 LT XPC1,1225219Z15008SXC10,308.0,2026-04,2026-04-09,9
PCR,GT  T1457 STAR,1325214617107MSXT0,16.0,2026-04,2026-04-10,10
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,962.0,2026-04,2026-04-10,10
PCR,GT 1482 UHL,1325214812074TUHL0,256.0,2026-04,2026-04-10,10
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1127.0,2026-04,2026-04-10,10
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2773.0,2026-04,2026-04-10,10
PCR,GT 1583 NEO TATA,1325215813079TUNE5,433.0,2026-04,2026-04-10,10
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,448.0,2026-04,2026-04-10,10
PCR,GT 1672 SPT,1325216612077TUSP0,106.0,2026-04,2026-04-10,10
PCR,GT 1765 ROYL,1325217515084HURL2,509.0,2026-04,2026-04-10,10
PCR,GT 1844 XPC TML,1D25218014010RXPCT,374.0,2026-04,2026-04-10,10
PCR,GT 1894 MAX,1325218614088TTMX0,256.0,2026-04,2026-04-10,10
PCR,GT 1925 XPC1,1225219Z15008SXC11,422.0,2026-04,2026-04-10,10
PCR,GT 1995 ROYL KIA,1325219515091HURL2,642.0,2026-04,2026-04-10,10
PCR,GT 2158 ROYL HYU,1325221318095HURL0,498.0,2026-04,2026-04-10,10
PCR,GT 2247 LEVI,1325222117094YLEV0,42.0,2026-04,2026-04-10,10
PCR,GT 2256 ROYL,1325222416098VURL0,118.0,2026-04,2026-04-10,10
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1130.0,2026-04,2026-04-10,10
PCR,GT 2476 SUP MM,1325224716111SELS0,622.0,2026-04,2026-04-10,10
PCR,GT 2568 HT2,1325225518111HRHB0,270.0,2026-04,2026-04-10,10
PCR,GT 2575 RAN A/T,1325220615106SRAT0,99.0,2026-04,2026-04-10,10
PCR,GT1564 NEO,1325215514075TUNE0,358.0,2026-04,2026-04-10,10
PCR,GT1814 XPC,1D25218Z14008QXPC0,241.0,2026-04,2026-04-10,10
PCR,GT1915 LT XPC1,1225219Z15008SXC10,379.0,2026-04,2026-04-10,10
PCR,GT  T1457 STAR,1325214617107MSXT0,170.0,2026-04,2026-04-11,11
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,885.0,2026-04,2026-04-11,11
PCR,GT 1482 UHL,1325214812074TUHL0,310.0,2026-04,2026-04-11,11
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,1043.0,2026-04,2026-04-11,11
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,2662.0,2026-04,2026-04-11,11
PCR,GT 1583 NEO TATA,1325215813079TUNE5,380.0,2026-04,2026-04-11,11
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,382.0,2026-04,2026-04-11,11
PCR,GT 1672 SPT,1325216612077TUSP0,108.0,2026-04,2026-04-11,11
PCR,GT 1765 ROYL,1325217515084HURL2,511.0,2026-04,2026-04-11,11
PCR,GT 1844 XPC TML,1D25218014010RXPCT,357.0,2026-04,2026-04-11,11
PCR,GT 1894 MAX,1325218614088TTMX0,122.0,2026-04,2026-04-11,11
PCR,GT 1925 XPC1,1225219Z15008SXC11,404.0,2026-04,2026-04-11,11
PCR,GT 1995 ROYL KIA,1325219515091HURL2,599.0,2026-04,2026-04-11,11
PCR,GT 2075 RAN AT,1225225615113SRAT0,24.0,2026-04,2026-04-11,11
PCR,GT 2158 ROYL HYU,1325221318095HURL0,402.0,2026-04,2026-04-11,11
PCR,GT 2247 LEVI,1325222117094YLEV0,130.0,2026-04,2026-04-11,11
PCR,GT 2256 ROYL,1325222416098VURL0,153.0,2026-04,2026-04-11,11
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1208.0,2026-04,2026-04-11,11
PCR,GT 2476 SUP MM,1325224716111SELS0,584.0,2026-04,2026-04-11,11
PCR,GT 2568 HT2,1325225518111HRHB0,340.0,2026-04,2026-04-11,11
PCR,GT1564 NEO,1325215514075TUNE0,342.0,2026-04,2026-04-11,11
PCR,GT1814 XPC,1D25218Z14008QXPC0,212.0,2026-04,2026-04-11,11
PCR,GT1915 LT XPC1,1225219Z15008SXC10,352.0,2026-04,2026-04-11,11
PCR,GT  T1457 STAR,1325214617107MSXT0,161.0,2026-04,2026-04-12,12
PCR,GT 1402 XPC TATA,1D25214012008QXPCT,935.0,2026-04,2026-04-12,12
PCR,GT 1482 UHL,1325214812074TUHL0,318.0,2026-04,2026-04-12,12
PCR,GT 1503 NEO MSIL,1325215813079TUNE3,975.0,2026-04,2026-04-12,12
PCR,GT 1513 XPC1 MSIL,1D25215013008SXC10,1835.0,2026-04,2026-04-12,12
PCR,GT 1543 XPC1,1D25215013008SXC1T,174.0,2026-04,2026-04-12,12
PCR,GT 1583 NEO TATA,1325215813079TUNE5,456.0,2026-04,2026-04-12,12
PCR,GT 1634 XPC TATA,1D25216814008QXPC0,315.0,2026-04,2026-04-12,12
PCR,GT 1672 SPT,1325216612077TUSP0,121.0,2026-04,2026-04-12,12
PCR,GT 1765 ROYL,1325217515084HURL2,485.0,2026-04,2026-04-12,12
PCR,GT 1844 XPC TML,1D25218014010RXPCT,339.0,2026-04,2026-04-12,12
PCR,GT 1894 MAX,1325218614088TTMX0,164.0,2026-04,2026-04-12,12
PCR,GT 1925 XPC1,1225219Z15008SXC11,388.0,2026-04,2026-04-12,12
PCR,GT 1995 ROYL KIA,1325219515091HURL2,719.0,2026-04,2026-04-12,12
PCR,GT 2075 RAN AT,1225225615113SRAT0,122.0,2026-04,2026-04-12,12
PCR,GT 2158 ROYL HYU,1325221318095HURL0,448.0,2026-04,2026-04-12,12
PCR,GT 2247 LEVI,1325222117094YLEV0,254.0,2026-04,2026-04-12,12
PCR,GT 2256 ROYL,1325222416098VURL0,7.0,2026-04,2026-04-12,12
PCR,GT 2267 ROYL HYU,1325221417096HURL0,1052.0,2026-04,2026-04-12,12
PCR,GT 2476 SUP MM,1325224716111SELS0,592.0,2026-04,2026-04-12,12
PCR,GT 2568 HT2,1325225518111HRHB0,400.0,2026-04,2026-04-12,12
PCR,GT1564 NEO,1325215514075TUNE0,322.0,2026-04,2026-04-12,12
